student_id,plec,kierunek,rok,stopien,tryb,osobowosc_pyt1,osobowosc_pyt2,osobowosc_pyt3,osobowosc_pyt4,osobowosc_pyt5,osobowosc_pyt6,osobowosc,,,,,,,,,,
1,1,5,5,1,2,2,2,3,2,2,2,2,,,,,,,,,,
2,2,7,1,1,1,2,2,4,4,1,2,2,,plec,gender,count,,,,,,
3,1,2,1,1,1,3,4,2,1,2,3,2,,1,male,512,,,,,,
4,1,12,2,1,1,3,4,3,4,3,4,4,,2,female,348,,,,,,
5,2,3,1,1,1,3,4,3,3,1,4,3,,,,,,,,,,
6,2,12,2,1,1,2,1,1,2,1,2,1,,,,,,,,,,
7,2,12,2,1,1,3,1,3,2,4,1,3,,,,,,,,,,
8,2,12,2,1,1,3,1,1,2,4,1,1,,,,,,,,,,
9,1,7,1,1,1,3,4,3,3,3,3,3,,,,,,,,,,
10,1,9,1,1,1,2,4,3,4,1,2,3,,,,,,,,,,
11,2,10,2,1,1,3,1,3,4,3,3,3,,,,,,,,,,
12,2,4,1,3,1,1,1,2,1,1,3,1,,,,,,,,,,
13,2,7,3,1,1,3,4,4,3,4,4,4,,,,,,,,,,
14,2,7,1,1,2,3,2,3,3,3,3,3,,,,,,,,,,
15,1,7,1,3,1,3,4,4,4,3,1,4,,,,,,,,,,
16,1,7,2,2,1,2,4,3,2,2,2,2,,,,,,,,,,
17,2,4,2,1,1,1,1,1,3,3,1,1,,,,,,,,,,
18,1,4,2,1,1,1,4,2,1,1,4,1,,,,,,,,,,
19,2,4,2,1,1,2,4,4,4,4,2,4,,Osobowosc by plec,,,,,,,,
20,2,4,2,1,1,2,1,2,2,1,4,2,,personality,male,female,,,,,,
21,1,4,2,1,1,4,4,4,4,4,1,4,,melancholic,95,102,,,,,,
22,2,4,2,1,1,2,1,4,4,4,3,4,,phlegmatic,257,132,,,,,,
23,1,4,2,3,2,2,3,4,2,4,2,2,,choleric,73,46,,,,,,
24,1,1,3,2,1,1,1,2,2,2,2,2,,sanguine,87,68,,,,,,
25,2,4,2,1,1,3,1,1,4,1,2,1,,,,,,,,,,
26,1,4,2,3,1,3,1,3,2,3,2,3,,,,,,,,,,
27,2,3,4,2,1,3,1,4,2,2,3,4,,,,,,,,,,
28,2,3,4,2,1,2,2,2,1,2,2,2,,,,,,,,,,
29,2,3,4,2,1,2,2,1,2,4,1,2,,,,,,,,,,
30,2,4,2,1,1,2,1,1,3,1,3,1,,,,,,,,,,
31,2,3,3,2,1,3,4,2,3,4,3,3,,,,,,,,,,
32,2,6,4,3,1,1,4,1,2,1,1,1,,,,,,,,,,
33,2,11,1,2,1,3,1,3,4,3,2,3,,,,,,,,,,
34,2,11,1,2,1,3,1,3,2,1,1,1,,,,,,,,,,
35,2,11,1,2,1,4,1,4,4,1,3,4,,,,,,,,,,
36,2,11,1,2,1,4,1,4,4,4,1,4,,,,,,,,,,
37,2,11,1,2,1,3,1,1,2,2,4,1,,,,,,,,,,
38,2,11,1,2,1,3,4,4,1,4,2,4,,Kierunek by plec,,,,,,,,
39,2,11,1,2,1,3,1,2,4,3,4,2,,field of study,male,female,,,,,,
40,2,11,1,2,1,4,4,1,2,2,1,1,,IT,247,49,,,,,,
41,2,11,1,2,1,2,1,2,1,4,1,1,,Economy,7,24,,,,,,
42,2,11,1,2,1,2,4,1,1,1,3,1,,Managment,20,39,,,,,,
43,1,4,2,1,1,3,3,3,3,3,2,3,,Psychology,5,9,,,,,,
44,2,1,3,2,1,2,1,2,4,2,1,2,,Mechatronics,106,18,,,,,,
45,1,1,3,2,1,2,2,2,2,2,2,2,,Medicine,1,3,,,,,,
46,1,1,3,2,1,3,3,1,2,4,1,1,,Construction,27,30,,,,,,
47,2,1,3,2,1,2,1,2,4,2,2,2,,Logistics,27,20,,,,,,
48,1,1,4,2,1,3,4,1,2,1,2,1,,Architecture,4,28,,,,,,
49,1,1,3,2,1,2,2,2,3,4,4,2,,Biochemistry,9,64,,,,,,
50,2,1,3,2,1,1,2,2,2,3,2,2,,Human health or environment,26,46,,,,,,
51,1,1,3,2,1,2,2,1,3,1,3,1,,Other,33,18,,,,,,
52,1,1,5,2,1,1,1,2,1,1,4,1,,,,,,,,,,
53,1,1,3,2,1,2,1,2,2,1,1,1,,,,,,,,,,
54,1,1,3,2,1,2,4,2,3,1,3,2,,,,,,,,,,
55,1,1,3,2,1,4,2,4,4,4,4,4,,,,,,,,,,
56,1,1,3,2,1,3,1,1,1,1,3,1,,,,,,,,,,
57,1,1,3,2,1,3,3,2,2,3,2,3,,,,,,,,,,
58,1,1,3,2,1,3,3,3,4,4,2,3,,,,,,,,,,
59,1,1,3,2,1,2,4,4,1,2,4,4,,,,,,,,,,
60,1,1,3,2,1,3,1,1,2,4,1,1,,,,,,,,,,
61,2,1,3,1,1,1,1,2,1,1,2,1,,Degree by gender,,,,,,,,
62,1,1,3,2,1,2,3,2,2,2,1,2,,Degree by gender,male,female,,,,,,
63,1,1,3,2,1,2,2,2,1,2,2,2,,Bachelors,63,65,,,,,,
64,1,1,3,2,1,2,3,4,2,3,2,2,,Engineers,390,226,,,,,,
65,1,1,3,2,1,2,2,1,2,2,4,2,,Masters,58,53,,,,,,
66,1,1,3,2,1,3,3,1,4,1,1,1,,Doctor,1,4,,,,,,
67,1,7,3,3,1,3,1,3,4,4,1,3,,,,,,,,,,
68,1,1,3,2,1,2,3,2,1,3,1,2,,,,,,,,,,
69,1,1,2,1,1,2,2,2,1,2,2,2,,,,,,,,,,
70,2,12,3,1,1,4,4,1,3,4,3,4,,,,,,,,,,
71,1,1,2,2,1,2,2,2,2,2,2,2,,,,,,,,,,
72,1,2,3,1,1,3,4,2,2,4,3,2,,,,,,,,,,
73,1,1,3,1,2,2,2,2,4,4,3,2,,,,,,,,,,
74,2,4,2,1,2,3,1,3,4,1,3,3,,,,,,,,,,
75,1,5,2,2,1,3,4,4,4,1,1,4,,,,,,,,,,
76,1,1,3,2,1,2,1,2,1,1,4,1,,,,,,,,,,
77,1,1,1,3,1,3,4,4,4,4,2,4,,,,,,,,,,
78,1,1,3,2,1,2,2,2,2,2,4,2,,,,,,,,,,
79,1,1,3,2,1,3,1,2,2,2,2,2,,,,,,,,,,
80,1,1,3,2,1,2,2,2,1,2,3,2,,,,,,,,,,
81,1,1,3,2,1,3,4,4,4,4,4,4,,,,,,,,,,
82,1,1,3,2,1,2,1,2,1,3,2,2,,,,,,,,,,
83,1,1,3,1,1,2,3,1,4,1,4,1,,,,,,,,,,
84,1,1,3,2,1,4,3,1,1,4,1,1,,,,,,,,,,
85,1,1,3,2,1,2,1,2,3,3,3,3,,Amount of fields,,,,,,,,
86,1,1,3,2,1,2,4,1,2,1,4,1,,field of study,amount,,,,,,,
87,2,1,2,2,1,4,1,4,4,4,1,4,,IT,296,,,,,,,
88,1,1,2,2,1,1,4,2,1,1,2,1,,Economy,31,,,,,,,
89,1,1,3,2,1,2,2,3,2,3,2,2,,Managment,59,,,,,,,
90,1,1,6,4,1,3,1,2,4,1,1,1,,Psychology,14,,,,,,,
91,2,12,1,2,1,1,1,2,1,1,2,1,,Mechatronics,124,,,,,,,
92,2,5,1,2,1,3,1,3,3,4,4,3,,Medicine,4,,,,,,,
93,1,1,2,2,1,1,1,3,2,1,1,1,,Construction,57,,,,,,,
94,2,11,1,1,1,1,1,2,2,2,1,1,,Logistics,47,,,,,,,
95,2,11,1,2,1,1,4,3,2,1,4,3,,Architecture,32,,,,,,,
96,1,3,1,3,2,2,2,2,2,2,3,2,,Biochemistry,73,,,,,,,
97,1,9,1,2,1,3,4,4,4,1,3,4,,Human health or environment,72,,,,,,,
98,2,10,1,2,1,3,3,3,2,2,3,3,,Other,51,,,,,,,
99,1,7,1,2,1,2,2,4,3,4,3,4,,,,,,,,,,
100,1,8,1,2,2,3,3,3,3,3,3,3,,,,,,,,,,
101,2,8,1,2,1,2,1,2,1,2,2,2,,,,,,,,,,
102,1,5,1,3,1,2,1,2,2,3,1,2,,,,,,,,,,
103,2,8,1,2,1,3,4,4,2,1,1,4,,,,,,,,,,
104,2,8,2,3,2,3,4,4,4,4,3,4,,,,,,,,,,
105,1,8,1,2,1,3,4,2,2,3,4,2,,,,,,,,,,
106,2,12,2,2,1,3,4,2,2,3,4,2,,,,,,,,,,
107,1,8,1,2,1,3,2,4,4,2,2,2,,,,,,,,,,
108,1,11,1,2,1,3,4,2,4,2,2,2,,,,,,,,,,
109,2,5,4,2,1,2,2,2,1,1,3,2,,,,,,,,,,
110,2,3,1,2,2,3,1,2,2,3,1,2,,,,,,,,,,
111,2,11,1,2,1,2,1,2,1,4,1,1,,,,,,,,,,
112,1,11,1,2,1,2,4,4,2,2,4,2,,,,,,,,,,
113,2,6,1,2,1,3,1,4,2,1,2,4,,,,,,,,,,
114,1,7,3,1,2,1,3,1,3,3,4,3,,,,,,,,,,
115,1,5,3,2,1,2,1,2,2,2,4,2,,,,,,,,,,
116,1,11,1,2,1,1,1,2,2,1,2,1,,,,,,,,,,
117,2,3,3,2,1,3,4,4,2,1,1,4,,Amount of full time study,,,,,,,,
118,2,12,1,2,1,3,2,2,2,3,4,2,,Yes,721,,,,,,,
119,2,12,2,2,1,3,4,1,3,4,4,4,,No,139,,,,,,,
120,2,8,1,2,1,3,2,2,3,3,4,3,,,,,,,,,,
121,2,8,1,2,1,3,4,3,3,3,3,3,,,,,,,,,,
122,2,5,4,2,1,3,4,3,4,4,4,4,,,,,,,,,,
123,1,5,5,3,2,2,2,2,2,2,2,2,,,,,,,,,,
124,2,11,3,2,1,2,1,4,1,1,3,1,,,,,,,,,,
125,2,7,1,1,1,3,2,4,1,4,2,4,,,,,,,,,,
126,2,11,2,2,1,4,1,2,3,1,3,2,,,,,,,,,,
127,1,12,3,2,1,2,4,4,2,4,4,4,,,,,,,,,,
128,1,1,4,2,1,3,4,4,4,3,3,4,,,,,,,,,,
129,1,1,5,2,2,4,1,4,1,3,2,4,,,,,,,,,,
130,2,1,2,1,1,1,1,2,2,1,4,1,,Field of study ,year 1 ,year 2,year 3,year 4,year 5,year 6,year 7,year 8
131,1,1,1,2,1,3,3,2,3,3,4,3,,IT,65,95,70,49,14,2,1,0
132,1,1,4,2,1,2,3,2,2,3,3,3,,Economy,6,7,13,4,1,0,0,0
133,1,1,1,2,2,2,2,2,1,3,1,2,,Managment,18,17,8,10,6,0,0,0
134,2,11,5,3,1,2,1,2,2,1,2,2,,Psychology,1,12,0,1,0,0,0,0
135,2,1,4,2,1,4,1,2,1,4,4,4,,Mechatronics,34,32,26,14,13,4,1,0
136,1,1,2,2,2,3,3,4,2,4,4,4,,Medicine,2,0,1,1,0,0,0,0
137,1,1,3,2,1,1,2,2,2,2,1,2,,Construction,19,20,4,8,4,2,0,0
138,1,1,5,3,1,3,3,4,4,3,3,3,,Logistics,32,12,1,0,2,0,0,0
139,1,1,5,3,1,1,3,2,2,2,2,2,,Architecture,12,9,5,3,1,2,0,0
140,1,1,3,2,1,3,4,1,2,4,1,1,,Biochemistry,35,15,4,11,8,0,0,0
141,2,1,2,2,2,4,1,3,1,4,4,4,,Human health or environment,18,20,14,11,8,0,0,1
142,1,1,1,2,1,4,3,4,4,4,1,4,,Other,28,9,8,6,0,0,0,0
143,1,1,4,2,1,1,3,2,2,1,2,2,,,,,,,,,,
144,1,1,2,1,2,2,3,2,3,2,3,3,,,,,,,,,,
145,1,1,2,2,1,1,1,2,1,2,2,1,,,,,,,,,,
146,1,12,2,2,1,3,2,2,1,4,1,2,,,,,,,,,,
147,1,1,4,2,1,1,4,1,1,1,1,1,,,,,,,,,,
148,2,3,4,2,2,2,2,2,2,2,2,2,,,,,,,,,,
149,2,12,1,1,1,3,1,1,2,1,2,1,,,,,,,,,,
150,2,1,2,2,1,2,1,1,3,3,2,1,,,,,,,,,,
151,1,1,3,2,1,2,3,2,3,2,2,2,,,,,,,,,,
152,1,1,1,2,1,2,4,2,4,2,2,2,,,,,,,,,,
153,1,7,4,2,1,2,4,2,2,2,1,2,,,,,,,,,,
154,1,8,3,2,1,3,4,2,2,3,1,2,,,,,,,,,,
155,1,12,1,2,1,3,4,4,4,3,4,4,,,,,,,,,,
156,2,11,1,2,1,3,1,4,1,4,4,4,,,,,,,,,,
157,2,9,1,2,1,1,1,2,1,1,1,1,,,,,,,,,,
158,1,1,1,3,1,4,4,3,3,3,3,3,,,,,,,,,,
159,1,1,1,3,1,2,2,4,2,2,4,2,,,,,,,,,,
160,1,1,2,2,1,1,2,2,1,4,1,1,,,,,,,,,,
161,2,1,2,2,1,1,1,2,1,1,2,1,,,,,,,,,,
162,1,1,1,3,1,2,4,2,2,2,1,2,,,,,,,,,,
163,1,7,3,2,1,3,4,1,4,2,1,1,,,,,,,,,,
164,1,1,2,2,1,3,4,4,4,3,3,4,,,,,,,,,,
165,1,5,1,1,1,3,1,3,2,4,1,3,,,,,,,,,,
166,1,1,1,2,1,3,1,2,4,2,1,2,,,,,,,,,,
167,2,8,1,2,1,1,1,1,2,2,2,1,,,,,,,,,,
168,2,1,5,3,1,2,1,1,2,1,4,1,,,,,,,,,,
169,1,1,1,2,1,2,1,2,1,1,1,1,,,,,,,,,,
170,1,1,3,2,1,2,4,2,2,4,1,2,,,,,,,,,,
171,2,8,5,3,1,2,1,2,4,2,2,2,,,,,,,,,,
172,1,9,1,2,1,3,1,2,2,1,2,2,,,,,,,,,,
173,2,12,2,2,1,3,2,2,4,4,2,2,,,,,,,,,,
174,1,7,4,2,1,3,3,4,2,1,4,4,,,,,,,,,,
175,1,1,3,2,1,4,4,4,3,3,3,4,,,,,,,,,,
176,1,1,3,2,1,1,2,2,1,2,2,2,,,,,,,,,,
177,1,7,1,1,1,3,3,1,4,3,3,3,,,,,,,,,,
178,2,3,1,1,1,1,1,2,1,1,2,1,,,,,,,,,,
179,1,5,1,2,1,1,1,3,1,1,2,1,,,,,,,,,,
180,1,1,4,2,2,1,1,2,1,2,3,1,,,,,,,,,,
181,1,12,1,2,1,3,2,2,4,4,3,2,,,,,,,,,,
182,2,3,1,2,1,3,4,3,2,4,3,3,,,,,,,,,,
183,1,1,4,2,1,1,1,2,2,2,2,2,,,,,,,,,,
184,2,11,2,3,1,3,1,4,3,1,3,3,,,,,,,,,,
185,1,7,2,2,1,1,1,2,2,3,2,2,,,,,,,,,,
186,2,12,5,3,1,3,4,4,1,3,2,4,,,,,,,,,,
187,1,1,1,2,1,2,4,4,4,3,1,4,,,,,,,,,,
188,1,3,1,1,1,3,4,4,4,2,1,4,,,,,,,,,,
189,1,5,1,2,1,2,1,2,1,2,2,2,,,,,,,,,,
190,2,3,2,2,1,3,3,2,1,4,3,3,,,,,,,,,,
191,1,2,2,1,1,3,4,4,3,4,3,4,,,,,,,,,,
192,2,3,1,1,1,3,2,4,1,4,3,4,,,,,,,,,,
193,1,12,3,2,1,1,1,2,2,2,2,2,,,,,,,,,,
194,2,12,8,4,1,3,1,4,1,4,3,4,,,,,,,,,,
195,1,8,5,3,1,3,4,4,1,1,1,1,,,,,,,,,,
196,1,2,3,1,2,2,1,2,3,1,4,2,,,,,,,,,,
197,1,1,3,2,1,2,1,2,1,4,1,1,,,,,,,,,,
198,2,8,3,2,1,1,2,2,1,2,2,2,,,,,,,,,,
199,2,11,2,2,1,3,2,2,2,1,4,2,,,,,,,,,,
200,1,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,
201,1,9,5,3,1,4,2,4,2,2,1,2,,,,,,,,,,
202,2,3,1,1,1,1,1,1,1,2,2,1,,,,,,,,,,
203,1,9,1,2,1,1,1,3,2,2,1,1,,,,,,,,,,
204,2,11,1,2,1,3,4,2,2,1,2,2,,,,,,,,,,
205,1,1,5,3,1,2,4,2,2,2,2,2,,,,,,,,,,
206,1,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,
207,1,1,5,3,1,2,2,2,2,2,2,2,,,,,,,,,,
208,2,9,1,2,1,3,4,4,1,4,3,4,,,,,,,,,,
209,2,3,3,1,1,3,1,4,3,1,3,3,,,,,,,,,,
210,1,1,4,2,1,2,4,2,4,2,4,2,,,,,,,,,,
211,2,1,1,3,1,2,1,2,1,1,1,1,,,,,,,,,,
212,2,11,5,3,1,3,1,4,1,1,3,1,,,,,,,,,,
213,1,1,4,2,1,3,1,4,2,1,1,1,,,,,,,,,,
214,2,2,3,1,1,2,2,2,1,4,3,2,,,,,,,,,,
215,1,1,3,2,2,3,4,2,2,4,2,2,,,,,,,,,,
216,2,3,2,2,1,3,4,3,1,3,3,3,,,,,,,,,,
217,2,12,1,2,1,2,1,1,2,2,3,2,,,,,,,,,,
218,1,3,1,3,2,3,2,2,4,2,2,2,,,,,,,,,,
219,1,1,2,2,1,3,1,2,4,2,3,2,,,,,,,,,,
220,2,11,5,3,1,2,1,2,2,4,2,2,,,,,,,,,,
221,1,5,1,2,1,3,2,3,3,4,2,3,,,,,,,,,,
222,2,7,1,1,1,3,2,4,1,4,2,4,,,,,,,,,,
223,1,1,2,2,2,1,2,2,2,1,1,1,,,,,,,,,,
224,1,1,5,3,2,3,4,2,2,2,3,2,,,,,,,,,,
225,1,11,1,2,1,2,2,2,2,1,1,2,,,,,,,,,,
226,2,3,1,1,1,2,2,2,3,2,3,2,,,,,,,,,,
227,1,1,2,2,1,1,2,2,2,2,1,2,,,,,,,,,,
228,1,8,2,2,1,2,3,2,4,3,2,2,,,,,,,,,,
229,2,11,5,3,1,3,2,2,2,2,2,2,,,,,,,,,,
230,1,8,2,2,1,2,4,2,2,1,1,2,,,,,,,,,,
231,1,1,1,3,2,2,2,2,2,2,4,2,,,,,,,,,,
232,2,12,1,2,1,1,1,2,1,1,1,1,,,,,,,,,,
233,1,5,2,3,2,3,4,3,2,4,2,3,,,,,,,,,,
234,2,2,1,1,1,3,1,1,3,2,4,1,,,,,,,,,,
235,2,11,5,3,1,1,1,2,1,2,2,1,,,,,,,,,,
236,1,5,3,2,1,4,3,3,4,4,2,4,,,,,,,,,,
237,1,1,1,2,1,3,1,2,1,1,2,1,,,,,,,,,,
238,1,8,1,2,1,3,2,2,1,2,1,2,,,,,,,,,,
239,2,9,1,2,1,1,1,2,1,1,1,1,,,,,,,,,,
240,1,1,3,2,1,3,3,3,1,1,2,3,,,,,,,,,,
241,1,1,3,2,2,3,4,4,2,4,1,4,,,,,,,,,,
242,2,2,3,1,1,3,3,3,2,2,2,3,,,,,,,,,,
243,2,1,3,2,1,2,2,2,2,1,4,2,,,,,,,,,,
244,2,2,4,3,1,3,1,2,4,1,3,2,,,,,,,,,,
245,1,1,2,2,1,2,4,2,3,2,1,2,,,,,,,,,,
246,1,5,2,2,1,3,2,4,4,3,3,3,,,,,,,,,,
247,1,5,2,2,1,1,4,1,4,1,4,4,,,,,,,,,,
248,2,7,1,2,1,2,1,2,4,4,1,2,,,,,,,,,,
249,1,3,4,2,2,3,4,3,2,3,2,3,,,,,,,,,,
250,2,11,4,4,1,2,1,2,1,1,3,1,,,,,,,,,,
251,1,1,2,2,2,1,2,2,2,2,2,2,,,,,,,,,,
252,1,1,1,2,1,3,4,4,3,2,2,4,,,,,,,,,,
253,2,8,6,3,1,3,3,2,4,4,1,2,,,,,,,,,,
254,2,8,1,2,1,2,2,1,2,2,2,2,,,,,,,,,,
255,1,1,2,2,1,3,4,4,4,4,1,4,,,,,,,,,,
256,1,1,1,2,1,4,4,4,2,4,4,4,,,,,,,,,,
257,1,1,4,2,1,2,2,2,1,1,4,2,,,,,,,,,,
258,1,1,4,3,2,4,4,3,4,3,1,4,,,,,,,,,,
259,2,11,1,2,2,2,1,2,1,1,1,1,,,,,,,,,,
260,1,9,1,2,1,1,1,2,1,2,3,1,,,,,,,,,,
261,1,9,1,2,1,1,1,2,1,2,3,1,,,,,,,,,,
262,1,5,4,2,1,2,4,2,2,1,2,2,,,,,,,,,,
263,1,5,1,2,1,3,2,1,2,1,1,1,,,,,,,,,,
264,2,8,2,3,1,4,1,4,1,1,3,1,,,,,,,,,,
265,1,12,1,1,1,2,2,2,2,2,2,2,,,,,,,,,,
266,1,9,2,2,1,2,4,2,3,1,3,2,,,,,,,,,,
267,2,1,4,2,1,2,1,2,2,4,2,2,,,,,,,,,,
268,2,1,2,2,1,1,2,2,2,2,2,2,,,,,,,,,,
269,2,3,1,2,1,3,1,4,3,3,3,3,,,,,,,,,,
