student_id,plec,kierunek,rok,stopien,tryb,osobowosc_pyt1,osobowosc_pyt2,osobowosc_pyt3,osobowosc_pyt4,osobowosc_pyt5,osobowosc_pyt6,osobowosc,,,,,,,,,,
270,1,8,1,2,1,2,2,2,4,2,3,2,,,,,,,,,,
271,2,3,2,2,1,4,3,3,3,3,3,3,,,,,,,,,,
272,1,5,2,2,1,2,3,3,1,2,4,3,,,,,,,,,,
273,2,1,1,2,1,3,1,1,4,4,3,1,,,,,,,,,,
274,1,1,4,2,1,2,3,1,2,2,2,2,,,,,,,,,,
275,1,1,3,2,1,2,2,2,1,1,1,1,,,,,,,,,,
276,1,9,2,2,1,2,2,2,2,2,2,2,,,,,,,,,,
277,2,11,2,2,1,4,3,4,2,4,2,4,,,,,,,,,,
278,2,5,4,2,1,3,4,1,1,4,4,4,,,,,,,,,,
279,1,1,1,2,1,2,4,2,1,2,3,2,,,,,,,,,,
280,2,11,1,2,1,2,1,2,1,4,4,2,,,,,,,,,,
281,1,5,1,2,1,2,2,2,2,2,2,2,,,,,,,,,,
282,2,11,2,2,1,1,1,2,1,2,4,1,,,,,,,,,,
283,1,1,3,2,2,3,4,3,4,1,4,4,,,,,,,,,,
284,2,1,2,2,2,1,2,3,4,4,4,4,,,,,,,,,,
285,2,11,2,3,1,2,2,2,1,1,2,2,,,,,,,,,,
286,2,10,2,2,1,1,1,1,1,1,3,1,,,,,,,,,,
287,1,1,4,2,2,2,2,2,4,2,1,2,,,,,,,,,,
288,2,12,4,2,1,2,1,2,2,2,2,2,,,,,,,,,,
289,1,1,1,2,1,2,2,2,2,2,2,2,,,,,,,,,,
290,1,9,1,2,1,2,1,2,4,2,2,2,,,,,,,,,,
291,1,1,4,2,2,3,2,1,2,1,2,2,,,,,,,,,,
292,1,1,2,2,1,2,2,2,3,1,1,2,,,,,,,,,,
293,1,1,1,1,1,2,1,2,2,3,1,2,,,,,,,,,,
294,1,1,2,2,1,3,2,3,4,4,2,3,,,,,,,,,,
295,1,5,1,2,1,3,2,3,3,4,2,3,,,,,,,,,,
296,2,12,1,2,1,2,3,4,3,1,1,4,,,,,,,,,,
297,1,5,5,3,1,2,2,1,2,2,2,2,,,,,,,,,,
298,1,5,2,2,1,2,3,2,4,4,3,2,,,,,,,,,,
299,2,1,5,3,1,4,1,3,4,1,3,3,,,,,,,,,,
300,1,5,3,2,1,1,2,2,1,3,2,2,,,,,,,,,,
301,2,12,3,2,1,3,4,4,3,4,3,4,,,,,,,,,,
302,2,12,3,2,1,2,3,4,4,4,4,4,,,,,,,,,,
303,2,3,1,1,1,3,4,4,4,4,3,4,,,,,,,,,,
304,2,9,2,3,1,1,1,2,1,2,2,1,,,,,,,,,,
305,1,7,1,2,1,3,4,3,2,3,3,3,,,,,,,,,,
306,2,5,1,3,1,2,1,1,1,1,2,1,,,,,,,,,,
307,1,1,2,2,1,1,1,1,1,2,4,1,,,,,,,,,,
308,1,1,3,2,2,3,4,2,2,4,2,2,,,,,,,,,,
309,1,1,4,2,1,3,4,4,4,3,3,4,,,,,,,,,,
310,1,12,1,3,1,3,4,3,4,4,1,4,,,,,,,,,,
311,1,5,2,2,1,2,2,2,3,2,2,2,,,,,,,,,,
312,2,3,5,3,1,4,4,3,4,4,3,4,,,,,,,,,,
313,2,12,1,2,1,2,2,2,3,1,3,2,,,,,,,,,,
314,1,1,4,2,1,2,4,2,2,1,2,2,,,,,,,,,,
315,2,1,1,2,2,2,4,1,4,4,2,4,,,,,,,,,,
316,1,1,4,2,2,3,2,3,4,1,1,3,,,,,,,,,,
317,2,9,1,2,1,2,1,2,2,4,2,2,,,,,,,,,,
318,1,1,2,2,1,2,3,2,1,2,2,2,,,,,,,,,,
319,2,2,4,3,1,3,4,4,4,3,3,4,,,,,,,,,,
320,2,1,2,2,1,1,2,2,1,4,2,2,,,,,,,,,,
321,1,1,2,2,1,3,3,3,2,1,3,3,,,,,,,,,,
322,1,3,5,3,2,3,1,2,4,2,3,2,,,,,,,,,,
323,1,7,2,2,1,1,1,2,2,1,1,1,,,,,,,,,,
324,1,1,2,2,1,2,2,2,1,1,2,2,,,,,,,,,,
325,1,1,4,2,1,2,4,2,2,2,4,2,,,,,,,,,,
326,1,1,4,2,1,2,3,2,2,2,1,2,,,,,,,,,,
327,1,5,4,3,2,2,3,2,2,2,1,2,,,,,,,,,,
328,2,12,4,2,1,2,4,2,2,2,2,2,,,,,,,,,,
329,1,1,1,2,1,3,2,2,2,2,2,2,,,,,,,,,,
330,1,5,3,2,1,2,2,2,2,2,2,2,,,,,,,,,,
331,1,7,3,2,1,3,2,2,3,3,2,3,,,,,,,,,,
332,2,11,5,3,1,2,4,4,2,2,4,2,,,,,,,,,,
333,1,5,3,2,1,1,2,2,2,1,2,2,,,,,,,,,,
334,1,1,3,2,1,3,4,1,4,4,3,4,,,,,,,,,,
335,2,1,4,2,2,2,4,2,1,4,2,2,,,,,,,,,,
336,1,5,3,2,1,2,2,2,1,2,4,2,,,,,,,,,,
337,1,1,4,2,1,2,4,2,2,2,1,2,,,,,,,,,,
338,1,5,1,2,2,2,1,2,2,2,2,2,,,,,,,,,,
339,2,2,3,1,2,3,2,4,4,3,3,3,,,,,,,,,,
340,2,8,1,2,1,2,1,2,2,4,1,2,,,,,,,,,,
341,1,1,2,2,1,1,4,2,1,1,2,1,,,,,,,,,,
342,1,1,4,2,1,2,1,2,2,1,1,1,,,,,,,,,,
343,1,5,1,2,2,2,4,2,3,1,3,2,,,,,,,,,,
344,1,5,1,2,1,2,3,2,3,1,1,2,,,,,,,,,,
345,1,9,2,2,1,3,4,2,4,4,3,3,,,,,,,,,,
346,1,12,5,2,1,3,2,3,4,2,1,4,,,,,,,,,,
347,2,8,5,2,2,2,2,2,2,2,2,2,,,,,,,,,,
348,2,3,3,2,1,3,4,4,2,1,1,4,,,,,,,,,,
349,1,11,4,3,1,3,4,2,4,4,3,4,,,,,,,,,,
350,1,5,1,1,1,2,1,2,3,2,2,2,,,,,,,,,,
351,1,9,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,
352,1,9,1,1,1,3,1,4,2,4,2,4,,,,,,,,,,
353,2,11,2,2,1,2,1,2,1,2,2,2,,,,,,,,,,
354,1,1,4,2,1,4,4,2,2,2,2,2,,,,,,,,,,
355,2,5,6,3,2,3,4,2,4,4,3,4,,,,,,,,,,
356,1,9,1,2,1,2,1,2,1,2,1,1,,,,,,,,,,
357,1,3,2,1,1,3,2,2,2,3,2,2,,,,,,,,,,
358,1,3,1,2,1,1,3,2,1,1,2,1,,,,,,,,,,
359,1,1,2,2,1,2,1,2,2,2,2,2,,,,,,,,,,
360,1,5,1,3,1,2,1,4,1,4,4,4,,,,,,,,,,
361,2,11,2,2,1,3,1,2,2,3,1,2,,,,,,,,,,
362,1,1,5,3,1,2,4,2,2,2,2,2,,,,,,,,,,
363,1,1,4,2,1,3,4,4,2,4,2,4,,,,,,,,,,
364,1,11,1,2,2,3,4,2,4,3,3,3,,,,,,,,,,
365,1,1,3,1,2,2,1,2,2,3,2,2,,,,,,,,,,
366,1,1,2,1,1,4,4,4,3,1,3,4,,,,,,,,,,
367,1,1,2,2,1,2,2,2,2,2,2,2,,,,,,,,,,
368,1,5,4,2,2,3,4,2,2,3,1,2,,,,,,,,,,
369,1,5,2,2,1,2,2,2,2,2,2,2,,,,,,,,,,
370,1,1,2,2,1,2,4,2,1,2,2,2,,,,,,,,,,
371,1,5,3,2,1,3,4,4,2,2,2,2,,,,,,,,,,
372,2,1,2,2,1,2,2,2,2,1,2,2,,,,,,,,,,
373,1,5,2,2,1,3,2,3,4,3,4,3,,,,,,,,,,
374,1,5,3,2,1,1,2,2,2,1,1,1,,,,,,,,,,
375,2,12,3,2,1,2,2,2,2,3,2,2,,,,,,,,,,
376,2,8,1,3,2,3,4,1,1,4,4,4,,,,,,,,,,
377,1,1,1,1,1,3,3,3,3,3,2,3,,,,,,,,,,
378,1,5,2,1,2,2,4,2,1,4,2,2,,,,,,,,,,
379,1,5,3,2,1,2,2,2,2,2,2,2,,,,,,,,,,
380,1,1,1,3,1,2,4,2,2,1,4,2,,,,,,,,,,
381,2,3,4,2,2,2,4,2,2,2,2,2,,,,,,,,,,
382,2,1,4,2,1,2,2,2,2,2,2,2,,,,,,,,,,
383,1,1,4,2,1,4,2,2,2,2,3,2,,,,,,,,,,
384,2,12,3,2,1,2,1,1,2,2,2,2,,,,,,,,,,
385,2,3,1,1,1,2,2,2,3,2,3,2,,,,,,,,,,
386,1,8,2,2,1,2,2,2,2,2,2,2,,,,,,,,,,
387,1,1,3,2,1,3,2,2,2,2,2,2,,,,,,,,,,
388,2,10,6,3,1,3,4,1,4,4,2,4,,,,,,,,,,
389,1,3,2,2,2,3,3,2,2,2,1,2,,,,,,,,,,
390,1,12,2,1,1,2,1,2,1,2,2,2,,,,,,,,,,
391,1,1,2,2,1,2,3,2,2,3,2,2,,,,,,,,,,
392,1,8,4,2,2,2,2,2,2,1,4,2,,,,,,,,,,
393,2,11,1,2,2,3,4,1,1,1,1,1,,,,,,,,,,
394,2,1,4,2,2,3,1,1,4,4,3,1,,,,,,,,,,
395,2,2,5,3,2,1,1,1,1,3,4,1,,,,,,,,,,
396,1,5,2,2,1,1,2,2,1,2,2,2,,,,,,,,,,
397,1,5,2,2,1,3,2,4,3,3,2,3,,,,,,,,,,
398,1,5,2,2,1,4,3,4,4,4,3,4,,,,,,,,,,
399,2,7,4,2,1,1,2,2,1,3,4,2,,,,,,,,,,
400,1,12,2,2,1,3,4,4,4,1,4,4,,,,,,,,,,
401,2,8,2,2,1,3,1,2,1,2,2,2,,,,,,,,,,
402,2,12,5,3,1,2,1,3,2,1,3,3,,,,,,,,,,
403,2,2,2,1,1,3,1,3,2,3,3,3,,,,,,,,,,
404,1,1,2,2,1,1,1,2,1,1,1,1,,,,,,,,,,
405,2,11,4,2,2,3,1,2,4,3,2,2,,,,,,,,,,
406,2,11,4,2,2,2,1,2,1,2,1,1,,,,,,,,,,
407,2,12,2,3,1,1,1,3,1,2,4,1,,,,,,,,,,
408,1,1,6,3,2,2,4,4,2,4,1,4,,,,,,,,,,
409,1,1,2,1,1,1,1,1,1,1,4,1,,,,,,,,,,
410,1,5,3,2,1,3,4,4,4,1,1,4,,,,,,,,,,
411,1,5,3,2,1,2,4,2,2,1,2,2,,,,,,,,,,
412,1,5,3,2,1,3,3,3,3,4,2,3,,,,,,,,,,
413,1,5,3,2,1,3,3,2,1,4,1,2,,,,,,,,,,
414,1,3,3,2,2,2,2,2,2,2,2,2,,,,,,,,,,
415,1,7,3,2,1,2,4,2,3,1,2,2,,,,,,,,,,
416,1,5,3,2,1,2,2,3,2,2,2,2,,,,,,,,,,
417,1,3,2,2,1,2,4,3,2,2,2,2,,,,,,,,,,
418,1,5,5,2,1,1,2,4,2,1,2,2,,,,,,,,,,
419,1,9,1,1,1,3,1,4,2,4,2,4,,,,,,,,,,
420,1,1,1,2,1,3,4,4,2,2,1,4,,,,,,,,,,
421,1,5,2,2,1,2,2,2,2,1,1,2,,,,,,,,,,
422,2,2,2,3,2,3,1,4,1,1,1,1,,,,,,,,,,
423,1,5,2,3,2,3,4,2,4,4,4,4,,,,,,,,,,
424,1,1,4,2,2,1,1,3,1,4,3,1,,,,,,,,,,
425,2,1,3,2,2,3,2,4,4,4,3,4,,,,,,,,,,
426,1,1,2,3,2,3,4,1,2,2,2,2,,,,,,,,,,
427,2,9,1,2,1,4,4,3,1,1,3,3,,,,,,,,,,
428,1,1,4,2,1,3,4,4,2,1,4,4,,,,,,,,,,
429,2,1,2,2,1,3,4,4,4,2,1,4,,,,,,,,,,
430,1,1,1,1,1,2,1,2,2,2,1,2,,,,,,,,,,
431,1,1,3,2,1,2,4,2,4,1,4,4,,,,,,,,,,
432,1,1,2,2,1,2,2,2,2,2,2,2,,,,,,,,,,
433,1,11,2,2,1,2,2,2,2,2,2,2,,,,,,,,,,
434,1,1,4,2,1,4,1,1,1,4,1,1,,,,,,,,,,
435,1,1,2,1,1,1,1,2,1,2,2,1,,,,,,,,,,
436,1,8,5,2,2,3,2,2,1,1,2,2,,,,,,,,,,
437,1,3,2,2,2,3,4,3,2,3,2,3,,,,,,,,,,
438,1,1,4,2,1,2,4,2,2,2,2,2,,,,,,,,,,
439,1,7,2,2,1,1,2,2,2,2,4,2,,,,,,,,,,
440,1,1,3,2,1,2,2,2,2,2,4,2,,,,,,,,,,
441,1,1,2,2,1,1,4,2,2,3,2,2,,,,,,,,,,
442,1,5,3,2,1,2,1,2,1,2,1,1,,,,,,,,,,
443,2,1,2,2,1,1,2,1,1,2,2,1,,,,,,,,,,
444,1,1,3,2,1,3,4,3,4,3,1,3,,,,,,,,,,
445,1,1,3,2,1,2,2,2,3,1,3,2,,,,,,,,,,
446,2,1,5,3,2,3,3,1,4,3,1,3,,,,,,,,,,
447,1,1,1,2,2,2,2,2,3,4,3,2,,,,,,,,,,
448,1,5,5,3,1,3,4,4,2,4,2,4,,,,,,,,,,
449,1,1,1,2,1,1,4,2,2,2,4,2,,,,,,,,,,
450,2,1,1,2,1,2,2,2,1,1,2,2,,,,,,,,,,
451,2,9,3,2,1,1,2,2,2,1,1,1,,,,,,,,,,
452,2,10,5,3,1,3,1,4,1,4,3,4,,,,,,,,,,
453,1,12,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,
454,1,1,1,1,1,1,2,2,1,1,2,1,,,,,,,,,,
455,2,1,4,2,2,2,1,1,1,2,4,1,,,,,,,,,,
456,2,5,2,3,2,3,4,1,4,3,4,4,,,,,,,,,,
457,1,1,2,1,1,3,3,3,3,1,2,3,,,,,,,,,,
458,2,11,4,3,1,3,3,3,4,4,4,4,,,,,,,,,,
459,2,3,2,2,1,3,4,3,4,3,4,4,,,,,,,,,,
460,1,1,4,2,2,3,4,4,4,3,2,4,,,,,,,,,,
461,2,9,1,2,1,3,1,2,1,3,2,2,,,,,,,,,,
462,2,2,3,1,1,2,3,1,3,1,2,1,,,,,,,,,,
463,1,1,2,1,1,1,2,2,1,1,2,1,,,,,,,,,,
464,1,2,3,1,1,2,2,2,2,2,1,2,,,,,,,,,,
465,1,1,4,2,2,3,4,2,1,4,2,2,,,,,,,,,,
466,1,3,5,3,2,3,2,4,3,4,4,4,,,,,,,,,,
467,1,8,2,2,1,3,4,4,2,3,2,4,,,,,,,,,,
468,2,3,2,1,1,3,1,1,3,1,3,3,,,,,,,,,,
469,1,5,1,1,1,2,2,2,2,3,3,2,,,,,,,,,,
470,2,3,5,3,1,3,1,3,4,4,2,3,,,,,,,,,,
471,1,1,2,2,2,3,1,2,2,2,2,2,,,,,,,,,,
472,2,2,4,3,1,2,2,2,2,4,1,2,,,,,,,,,,
473,2,2,4,3,1,2,2,2,2,4,1,2,,,,,,,,,,
474,1,5,7,2,1,2,2,2,2,2,2,2,,,,,,,,,,
475,2,9,2,2,1,3,2,2,4,3,3,3,,,,,,,,,,
476,1,5,3,2,1,3,2,2,1,1,3,2,,,,,,,,,,
477,1,1,4,2,1,4,2,4,1,1,1,1,,,,,,,,,,
478,1,12,2,2,1,3,4,3,3,3,3,3,,,,,,,,,,
479,1,5,3,2,1,3,1,4,3,4,1,4,,,,,,,,,,
480,1,12,1,2,1,3,2,2,4,4,3,2,,,,,,,,,,
481,2,2,1,3,1,1,1,1,1,3,2,1,,,,,,,,,,
482,1,1,1,2,2,2,2,2,3,2,2,2,,,,,,,,,,
483,1,1,2,1,1,1,2,2,2,2,2,2,,,,,,,,,,
484,1,7,1,2,1,2,4,2,1,1,2,2,,,,,,,,,,
485,1,1,2,2,1,1,1,2,2,2,1,1,,,,,,,,,,
486,1,5,2,2,2,3,4,4,2,1,2,4,,,,,,,,,,
487,1,1,1,2,2,3,4,4,1,1,3,4,,,,,,,,,,
488,1,12,4,2,1,2,2,2,2,2,2,2,,,,,,,,,,
489,1,1,1,2,2,3,4,4,1,1,3,4,,,,,,,,,,
490,1,1,3,2,2,2,1,2,1,1,1,1,,,,,,,,,,
491,1,5,5,3,1,3,4,2,2,2,1,2,,,,,,,,,,
492,2,10,2,2,1,2,2,1,1,2,1,1,,,,,,,,,,
493,2,11,5,3,1,3,2,4,3,1,2,4,,,,,,,,,,
494,1,12,2,2,2,2,4,2,2,3,2,2,,,,,,,,,,
495,1,2,3,1,1,3,4,4,2,4,2,4,,,,,,,,,,
496,2,2,2,1,1,3,1,1,3,1,2,1,,,,,,,,,,
497,2,1,2,2,2,3,3,2,2,4,1,2,,,,,,,,,,
498,1,1,4,2,2,2,4,2,2,2,1,2,,,,,,,,,,
499,1,5,1,3,1,2,3,3,1,3,2,3,,,,,,,,,,
500,1,1,3,2,1,3,4,4,2,3,3,3,,,,,,,,,,
501,1,1,1,2,2,3,4,4,1,1,3,4,,,,,,,,,,
502,1,1,3,2,1,3,4,4,2,3,3,3,,,,,,,,,,
503,1,5,1,2,1,2,1,2,1,2,1,1,,,,,,,,,,
504,1,3,2,2,1,2,4,2,2,2,2,2,,,,,,,,,,
505,2,2,3,1,1,2,1,3,1,1,3,1,,,,,,,,,,
506,1,5,5,3,1,2,2,2,2,2,2,2,,,,,,,,,,
507,2,1,5,3,1,2,1,1,1,2,2,1,,,,,,,,,,
508,1,1,2,2,1,3,4,2,3,2,2,2,,,,,,,,,,
509,2,12,5,3,1,3,4,3,4,3,2,3,,,,,,,,,,
510,1,1,5,2,1,1,2,2,3,1,1,1,,,,,,,,,,
511,1,3,5,3,1,3,4,1,2,3,1,1,,,,,,,,,,
512,1,1,2,2,1,2,4,1,2,2,2,2,,,,,,,,,,
513,1,1,1,2,1,3,2,3,1,4,3,3,,,,,,,,,,
514,1,1,1,1,1,3,4,2,4,3,1,2,,,,,,,,,,
515,1,1,1,2,1,2,2,3,1,1,1,1,,,,,,,,,,
516,1,1,2,2,1,2,4,1,2,2,2,2,,,,,,,,,,
517,2,1,1,2,1,2,2,2,4,4,2,2,,,,,,,,,,
518,1,1,1,1,1,1,1,2,1,2,2,1,,,,,,,,,,
519,1,1,1,1,1,2,4,1,2,1,1,1,,,,,,,,,,
520,1,5,2,2,1,1,1,2,4,1,1,1,,,,,,,,,,
521,1,1,1,2,1,3,3,1,2,2,1,1,,,,,,,,,,
522,1,5,2,2,1,2,3,4,1,4,1,4,,,,,,,,,,
523,1,5,6,3,2,2,2,2,2,2,2,2,,,,,,,,,,
524,2,12,3,2,1,3,1,2,2,2,2,2,,,,,,,,,,
525,1,5,1,2,1,1,2,4,1,1,1,1,,,,,,,,,,
526,1,7,2,2,1,3,3,3,3,1,4,3,,,,,,,,,,
527,2,7,2,2,1,2,1,2,1,2,2,2,,,,,,,,,,
528,2,1,2,2,1,2,2,4,2,1,4,2,,,,,,,,,,
529,1,1,1,2,1,1,2,1,2,2,1,1,,,,,,,,,,
530,1,12,4,2,1,2,4,2,2,3,2,2,,,,,,,,,,
531,2,1,1,2,1,2,2,4,2,4,2,2,,,,,,,,,,
532,1,5,1,2,1,2,2,2,1,2,1,2,,,,,,,,,,
533,1,1,2,2,1,3,4,3,2,3,1,3,,,,,,,,,,
534,2,11,1,1,1,2,2,2,2,4,2,2,,,,,,,,,,
535,1,1,4,2,1,2,4,2,2,2,2,2,,,,,,,,,,
536,1,1,2,2,1,2,2,2,1,4,3,2,,,,,,,,,,
537,1,1,1,2,1,2,1,4,3,1,1,1,,,,,,,,,,
538,1,1,1,2,1,2,4,2,1,3,3,2,,,,,,,,,,
539,2,9,2,2,1,3,1,4,1,4,1,1,,,,,,,,,,
540,1,3,1,2,1,3,1,1,3,1,1,1,,,,,,,,,,
541,1,3,2,1,1,2,4,1,4,1,3,1,,,,,,,,,,
542,1,1,2,2,1,3,1,2,2,2,4,2,,,,,,,,,,
543,1,1,2,2,1,3,4,4,2,1,2,4,,,,,,,,,,
544,1,1,1,2,1,2,2,2,2,2,2,2,,,,,,,,,,
545,1,5,2,2,1,2,2,2,2,2,2,2,,,,,,,,,,
546,1,1,1,2,1,2,4,2,4,3,3,2,,,,,,,,,,
547,2,1,7,2,1,2,1,2,1,3,4,2,,,,,,,,,,
548,1,1,3,2,1,2,1,2,1,2,2,2,,,,,,,,,,
549,1,5,1,1,2,2,2,1,4,1,4,1,,,,,,,,,,
550,2,11,1,2,1,1,2,2,1,1,2,1,,,,,,,,,,
551,2,3,2,2,1,3,4,4,4,4,4,4,,,,,,,,,,
552,2,10,1,2,1,1,1,2,2,2,2,2,,,,,,,,,,
553,1,1,2,3,1,4,4,4,4,4,4,4,,,,,,,,,,
554,2,3,4,2,1,3,3,3,2,3,4,3,,,,,,,,,,
555,1,1,2,2,1,3,4,2,2,1,1,2,,,,,,,,,,
556,2,12,3,2,1,2,1,2,4,4,1,2,,,,,,,,,,
557,2,11,1,2,1,2,2,2,2,2,2,2,,,,,,,,,,
558,2,7,2,2,1,1,2,2,2,2,4,2,,,,,,,,,,
559,1,1,4,2,1,3,2,2,3,3,4,3,,,,,,,,,,
560,1,5,1,3,2,3,2,2,2,4,2,2,,,,,,,,,,
561,1,1,1,2,1,4,4,4,2,4,2,4,,,,,,,,,,
562,2,7,4,2,1,3,1,2,2,1,2,2,,,,,,,,,,
563,1,1,3,2,1,2,2,2,2,2,4,2,,,,,,,,,,
564,1,1,2,1,1,3,4,2,2,1,2,2,,,,,,,,,,
