student_id,plec,kierunek,rok,stopien,tryb,osobowosc_pyt1,osobowosc_pyt2,osobowosc_pyt3,osobowosc_pyt4,osobowosc_pyt5,osobowosc_pyt6,osobowosc,,,,,,,,,,
565,1,1,1,2,1,2,1,2,1,1,4,1,,,,,,,,,,
566,2,7,4,2,1,3,1,2,2,1,2,2,,,,,,,,,,
567,1,1,2,2,1,2,4,2,2,4,2,2,,,,,,,,,,
568,2,10,1,2,1,2,1,1,1,2,3,1,,,,,,,,,,
569,2,10,3,2,1,3,1,1,4,4,3,1,,,,,,,,,,
570,1,1,2,2,1,2,4,2,2,2,2,2,,,,,,,,,,
571,1,5,1,3,1,3,4,4,2,3,4,4,,,,,,,,,,
572,1,1,3,2,1,2,2,2,2,3,1,2,,,,,,,,,,
573,2,8,1,2,1,3,3,2,2,1,3,3,,,,,,,,,,
574,2,12,2,3,1,2,4,3,2,2,4,2,,,,,,,,,,
575,2,3,2,1,1,2,1,4,2,2,2,2,,,,,,,,,,
576,2,12,4,4,1,1,1,2,1,1,2,1,,,,,,,,,,
577,2,12,1,2,1,2,2,2,2,2,2,2,,,,,,,,,,
578,1,5,2,2,1,3,2,2,2,1,2,2,,,,,,,,,,
579,1,1,2,2,1,3,4,2,3,2,1,2,,,,,,,,,,
580,2,8,2,2,1,2,2,2,2,3,2,2,,,,,,,,,,
581,1,8,2,2,1,3,4,4,4,4,4,4,,,,,,,,,,
582,2,2,2,1,1,2,2,3,1,2,2,2,,,,,,,,,,
583,1,7,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,
584,2,11,2,2,1,3,1,4,3,4,4,4,,,,,,,,,,
585,2,1,2,1,1,2,2,2,2,2,4,2,,,,,,,,,,
586,1,1,4,2,1,2,4,3,1,1,2,3,,,,,,,,,,
587,2,11,1,2,1,1,1,2,1,1,3,1,,,,,,,,,,
588,2,3,3,1,1,2,1,1,1,1,3,1,,,,,,,,,,
589,2,5,1,2,1,1,2,2,2,1,2,2,,,,,,,,,,
590,2,1,4,2,1,1,1,2,1,1,4,1,,,,,,,,,,
591,1,9,1,2,1,3,2,4,2,2,3,2,,,,,,,,,,
592,1,9,1,2,1,3,1,2,2,2,2,2,,,,,,,,,,
593,1,9,1,2,1,3,4,2,4,2,2,2,,,,,,,,,,
594,2,9,1,2,1,3,1,4,1,1,3,1,,,,,,,,,,
595,2,9,1,2,1,3,4,4,3,4,3,4,,,,,,,,,,
596,1,9,1,2,1,1,3,1,4,2,3,1,,,,,,,,,,
597,1,5,3,2,1,2,2,2,3,2,2,2,,,,,,,,,,
598,1,8,6,3,2,2,4,2,3,1,3,2,,,,,,,,,,
599,2,9,1,2,1,2,1,2,3,1,2,2,,,,,,,,,,
600,2,10,3,2,1,2,2,2,3,1,2,2,,,,,,,,,,
601,2,9,1,2,2,2,1,2,1,4,4,2,,,,,,,,,,
602,2,1,2,2,1,2,1,1,3,1,2,1,,,,,,,,,,
603,1,1,2,2,1,2,4,1,2,2,2,2,,,,,,,,,,
604,1,1,1,2,1,3,4,2,2,2,2,2,,,,,,,,,,
605,2,11,1,2,1,1,1,4,1,1,4,1,,,,,,,,,,
606,2,3,2,1,1,1,3,4,1,4,3,4,,,,,,,,,,
607,1,1,3,2,1,2,3,2,2,3,1,2,,,,,,,,,,
608,1,5,5,3,2,2,1,2,2,3,1,2,,,,,,,,,,
609,2,1,2,2,2,1,1,2,2,2,2,2,,,,,,,,,,
610,1,1,1,2,1,1,2,2,2,3,2,2,,,,,,,,,,
611,2,8,4,2,1,2,4,4,2,2,2,2,,,,,,,,,,
612,2,3,1,1,1,3,1,4,1,2,3,4,,,,,,,,,,
613,1,1,1,2,1,1,3,2,3,1,4,2,,,,,,,,,,
614,1,1,4,2,1,1,1,2,2,1,1,1,,,,,,,,,,
615,2,11,4,2,1,1,1,2,2,2,1,1,,,,,,,,,,
616,1,7,1,2,1,2,1,2,2,2,2,2,,,,,,,,,,
617,1,1,2,2,1,4,4,3,3,4,3,4,,,,,,,,,,
618,1,1,3,2,1,1,2,2,2,2,2,2,,,,,,,,,,
619,2,9,5,3,1,1,2,2,1,1,2,1,,,,,,,,,,
620,2,1,4,2,2,2,2,3,1,3,2,2,,,,,,,,,,
621,1,11,1,2,1,1,4,3,1,1,2,1,,,,,,,,,,
622,2,3,1,1,2,3,2,4,4,1,3,4,,,,,,,,,,
623,1,1,2,2,1,3,4,4,2,3,1,4,,,,,,,,,,
624,1,1,2,2,1,1,1,2,1,2,2,1,,,,,,,,,,
625,2,10,4,2,1,3,1,3,4,2,2,3,,,,,,,,,,
626,1,5,4,2,1,3,1,4,1,3,1,1,,,,,,,,,,
627,1,10,1,3,1,2,1,2,2,2,4,2,,,,,,,,,,
628,2,10,1,2,1,2,2,1,1,3,4,1,,,,,,,,,,
629,2,11,2,2,1,3,1,2,1,1,3,1,,,,,,,,,,
630,1,1,2,2,1,2,4,4,2,2,4,2,,,,,,,,,,
631,2,4,4,2,1,3,3,2,1,4,1,2,,,,,,,,,,
632,2,1,2,2,1,3,2,2,2,3,2,2,,,,,,,,,,
633,1,1,2,2,1,3,4,2,2,4,1,2,,,,,,,,,,
634,1,1,2,2,1,2,1,2,4,2,1,2,,,,,,,,,,
635,1,1,2,2,1,2,1,2,3,2,2,2,,,,,,,,,,
636,1,1,2,2,1,2,4,2,2,1,4,2,,,,,,,,,,
637,1,5,5,3,1,3,3,1,2,3,1,3,,,,,,,,,,
638,1,1,2,2,1,3,4,3,2,4,4,4,,,,,,,,,,
639,1,1,2,2,1,3,4,2,3,3,2,3,,,,,,,,,,
640,1,9,2,2,1,2,1,2,2,1,1,1,,,,,,,,,,
641,1,9,1,2,2,1,4,3,2,3,4,3,,,,,,,,,,
642,2,12,4,2,1,3,1,4,2,4,2,4,,,,,,,,,,
643,2,10,2,2,1,2,1,1,2,1,1,1,,,,,,,,,,
644,2,7,1,2,1,3,1,4,1,4,4,4,,,,,,,,,,
645,1,5,5,3,1,2,2,2,2,2,2,2,,,,,,,,,,
646,2,3,2,1,2,2,2,2,1,1,3,2,,,,,,,,,,
647,2,12,5,1,1,1,1,1,3,1,4,1,,,,,,,,,,
648,2,2,3,1,1,2,3,2,3,2,3,3,,,,,,,,,,
649,1,1,2,2,1,2,4,2,2,2,1,2,,,,,,,,,,
650,1,8,4,2,1,1,2,2,2,2,2,2,,,,,,,,,,
651,2,2,3,1,1,3,4,4,2,1,2,4,,,,,,,,,,
652,2,11,3,2,1,3,4,1,3,4,3,3,,,,,,,,,,
653,2,11,3,2,1,1,4,1,2,1,2,1,,,,,,,,,,
654,1,1,2,2,1,1,2,2,1,1,2,1,,,,,,,,,,
655,1,5,3,2,1,2,3,2,2,4,1,2,,,,,,,,,,
656,1,5,5,2,1,3,4,4,3,3,4,4,,,,,,,,,,
657,1,1,3,2,2,2,2,2,2,2,4,2,,,,,,,,,,
658,1,1,3,2,1,1,4,2,2,3,1,2,,,,,,,,,,
659,2,11,5,4,1,2,1,1,4,1,4,1,,,,,,,,,,
660,2,2,1,1,1,4,1,2,4,1,3,2,,,,,,,,,,
661,1,3,2,1,1,3,4,4,4,4,4,4,,,,,,,,,,
662,2,10,2,2,1,2,4,1,3,1,2,1,,,,,,,,,,
663,1,1,1,1,1,2,1,2,4,2,1,2,,,,,,,,,,
664,2,7,1,2,1,1,1,4,1,3,3,1,,,,,,,,,,
665,2,10,2,1,1,3,1,1,4,2,3,1,,,,,,,,,,
666,2,5,3,2,1,3,4,4,3,4,4,4,,,,,,,,,,
667,2,1,2,2,1,2,2,2,2,2,4,2,,,,,,,,,,
668,2,10,4,2,1,2,3,1,4,1,1,1,,,,,,,,,,
669,1,1,2,2,1,2,4,2,1,1,3,2,,,,,,,,,,
670,1,8,2,2,1,4,4,4,4,4,1,4,,,,,,,,,,
671,1,1,2,1,2,2,4,2,2,2,2,2,,,,,,,,,,
672,1,6,1,2,1,2,1,2,1,1,1,1,,,,,,,,,,
673,2,12,4,2,1,1,2,2,1,1,2,1,,,,,,,,,,
674,2,12,5,2,1,3,2,2,2,2,2,2,,,,,,,,,,
675,1,1,4,2,1,4,4,3,1,3,1,3,,,,,,,,,,
676,1,1,1,2,1,3,1,1,2,1,2,1,,,,,,,,,,
677,2,8,1,2,1,3,2,2,3,3,4,3,,,,,,,,,,
678,2,8,3,2,1,3,4,4,2,2,2,2,,,,,,,,,,
679,1,5,4,2,1,3,3,3,2,2,2,3,,,,,,,,,,
680,1,1,4,2,1,2,2,1,2,2,2,2,,,,,,,,,,
681,1,5,3,2,2,3,4,4,3,3,4,4,,,,,,,,,,
682,2,9,2,2,1,3,1,4,1,4,3,4,,,,,,,,,,
683,2,11,2,2,1,1,2,2,2,1,2,2,,,,,,,,,,
684,1,9,1,2,1,3,3,1,4,1,1,1,,,,,,,,,,
685,1,1,1,2,1,1,2,2,3,2,2,2,,,,,,,,,,
686,2,9,1,2,1,3,4,4,1,4,3,4,,,,,,,,,,
687,1,9,1,2,1,2,2,2,4,1,2,2,,,,,,,,,,
688,1,1,1,3,1,2,2,2,3,2,2,2,,,,,,,,,,
689,2,9,2,2,1,3,1,2,2,2,1,2,,,,,,,,,,
690,2,8,1,2,1,1,2,2,2,2,2,2,,,,,,,,,,
691,1,5,2,2,1,2,2,2,2,2,2,2,,,,,,,,,,
692,2,5,3,2,1,2,4,2,4,2,4,2,,,,,,,,,,
693,1,12,5,3,1,3,3,2,2,2,3,3,,,,,,,,,,
694,2,5,3,2,1,4,1,4,4,4,3,4,,,,,,,,,,
695,2,12,2,2,1,3,4,4,4,4,1,4,,,,,,,,,,
696,1,5,2,2,1,3,1,4,4,4,2,4,,,,,,,,,,
697,1,7,1,2,2,3,3,1,4,4,3,3,,,,,,,,,,
698,1,5,4,2,1,2,1,2,2,1,1,1,,,,,,,,,,
699,1,5,2,3,2,3,4,4,1,1,3,4,,,,,,,,,,
700,2,3,5,3,1,2,1,2,2,1,2,2,,,,,,,,,,
701,2,12,3,2,1,2,2,2,2,2,2,2,,,,,,,,,,
702,1,1,2,2,1,2,2,2,4,3,2,2,,,,,,,,,,
703,1,1,2,2,1,1,2,2,2,3,2,2,,,,,,,,,,
704,1,5,1,1,1,3,2,3,1,4,4,3,,,,,,,,,,
705,2,3,4,2,1,4,1,4,1,4,3,4,,,,,,,,,,
706,2,11,2,2,1,2,2,2,2,1,2,2,,,,,,,,,,
707,2,10,4,2,1,3,1,4,2,2,2,2,,,,,,,,,,
708,1,5,2,2,1,3,4,4,3,2,3,3,,,,,,,,,,
709,1,7,1,2,1,3,4,4,1,1,1,1,,,,,,,,,,
710,2,7,4,2,1,3,4,4,1,4,3,4,,,,,,,,,,
711,2,8,2,2,1,3,1,4,1,1,3,1,,,,,,,,,,
712,1,1,1,3,1,2,2,2,1,2,2,2,,,,,,,,,,
713,2,11,4,2,1,2,2,4,2,4,4,2,,,,,,,,,,
714,1,8,2,2,1,1,4,3,2,1,1,1,,,,,,,,,,
715,1,9,2,2,1,2,3,4,2,2,1,2,,,,,,,,,,
716,2,10,2,2,1,3,1,2,1,3,2,2,,,,,,,,,,
717,1,8,2,2,1,3,3,4,3,4,2,3,,,,,,,,,,
718,1,1,1,2,1,3,4,2,3,1,1,2,,,,,,,,,,
719,1,1,2,2,1,1,1,3,3,1,4,1,,,,,,,,,,
720,1,10,6,3,1,2,2,2,1,2,2,2,,,,,,,,,,
721,1,1,1,1,1,1,4,1,4,2,1,1,,,,,,,,,,
722,2,12,1,3,2,2,2,2,2,2,3,2,,,,,,,,,,
723,2,8,1,2,1,3,2,3,2,4,4,3,,,,,,,,,,
724,1,8,2,2,1,3,2,4,1,4,3,4,,,,,,,,,,
725,1,12,4,2,1,3,1,4,2,3,3,3,,,,,,,,,,
726,2,7,2,2,1,2,1,2,1,2,2,2,,,,,,,,,,
727,2,8,2,2,1,3,1,2,2,2,2,2,,,,,,,,,,
728,2,11,1,2,1,3,1,4,4,4,4,4,,,,,,,,,,
729,1,1,1,3,1,1,1,1,2,1,1,1,,,,,,,,,,
730,1,1,2,2,1,3,4,3,4,2,2,3,,,,,,,,,,
731,1,5,2,2,2,3,4,4,2,1,4,4,,,,,,,,,,
732,1,5,4,2,1,3,4,2,3,3,1,3,,,,,,,,,,
733,1,3,3,2,1,3,4,4,4,4,1,4,,,,,,,,,,
734,1,5,2,2,1,3,4,1,1,1,1,1,,,,,,,,,,
735,2,11,4,2,1,2,3,2,1,3,2,2,,,,,,,,,,
736,1,8,2,2,1,1,2,2,2,2,2,2,,,,,,,,,,
737,2,2,1,3,1,3,1,4,2,3,2,4,,,,,,,,,,
738,2,5,2,2,2,2,2,2,2,3,2,2,,,,,,,,,,
739,2,7,3,2,1,2,2,2,2,2,2,2,,,,,,,,,,
740,2,12,5,3,1,3,4,3,4,3,3,3,,,,,,,,,,
741,1,12,2,2,1,2,2,2,2,1,2,2,,,,,,,,,,
742,2,12,2,2,1,3,2,2,4,1,3,2,,,,,,,,,,
743,1,3,4,2,2,3,4,2,2,4,4,4,,,,,,,,,,
744,2,11,4,1,2,2,1,3,2,1,1,1,,,,,,,,,,
745,2,2,3,1,2,3,2,2,2,2,2,2,,,,,,,,,,
746,1,7,1,1,1,3,1,4,2,1,1,1,,,,,,,,,,
747,2,2,2,1,1,2,2,2,3,2,2,2,,,,,,,,,,
748,2,3,2,1,1,2,1,4,2,3,2,2,,,,,,,,,,
749,2,8,4,2,1,3,1,3,4,4,1,3,,,,,,,,,,
750,1,7,1,2,1,3,4,2,4,2,4,4,,,,,,,,,,
751,2,2,2,1,1,2,2,1,1,3,2,2,,,,,,,,,,
752,2,5,4,2,2,3,4,3,2,4,2,3,,,,,,,,,,
753,2,1,3,2,1,1,1,1,1,2,2,1,,,,,,,,,,
754,1,7,1,2,1,3,4,3,4,4,3,3,,,,,,,,,,
755,2,10,1,3,1,3,1,1,2,3,4,1,,,,,,,,,,
756,2,10,2,3,2,2,1,1,1,2,3,1,,,,,,,,,,
757,2,5,3,2,1,3,1,4,1,1,2,1,,,,,,,,,,
758,1,7,3,2,1,3,1,1,1,1,1,1,,,,,,,,,,
759,2,10,1,2,1,3,1,2,4,1,2,2,,,,,,,,,,
760,1,9,1,1,1,2,1,2,2,1,2,2,,,,,,,,,,
761,1,7,1,2,1,3,4,3,4,4,3,3,,,,,,,,,,
762,2,3,4,3,1,2,2,1,2,2,4,2,,,,,,,,,,
763,2,6,3,2,1,3,2,2,1,1,1,1,,,,,,,,,,
764,1,7,1,2,1,2,2,2,1,2,2,2,,,,,,,,,,
765,1,7,1,2,1,2,2,2,1,2,2,2,,,,,,,,,,
766,1,5,3,2,1,1,1,2,1,2,1,1,,,,,,,,,,
767,2,9,1,2,1,3,2,2,1,2,3,2,,,,,,,,,,
768,2,10,2,1,1,2,1,1,1,1,1,1,,,,,,,,,,
769,2,9,1,2,1,3,2,2,1,2,3,2,,,,,,,,,,
770,1,8,1,2,2,2,1,2,1,4,1,1,,,,,,,,,,
771,2,11,2,2,1,2,4,2,2,2,2,2,,,,,,,,,,
772,1,5,6,2,2,2,1,1,2,2,1,1,,,,,,,,,,
773,1,5,5,2,1,1,3,2,2,2,2,2,,,,,,,,,,
774,1,9,2,2,1,3,4,2,4,4,3,4,,,,,,,,,,
775,1,1,2,2,2,2,4,1,2,3,3,3,,,,,,,,,,
776,1,5,6,3,2,2,2,4,4,1,2,4,,,,,,,,,,
777,2,1,3,2,1,2,1,2,4,3,3,2,,,,,,,,,,
778,1,3,3,2,1,3,4,3,4,3,2,3,,,,,,,,,,
779,2,5,4,2,1,3,4,4,4,4,3,4,,,,,,,,,,
780,2,2,3,1,2,3,2,2,2,3,3,2,,,,,,,,,,
781,1,5,2,2,2,2,4,2,2,2,1,2,,,,,,,,,,
782,1,1,2,2,1,2,1,1,2,3,2,2,,,,,,,,,,
783,1,5,1,3,2,3,2,4,4,3,2,4,,,,,,,,,,
784,1,10,1,3,1,3,2,3,3,2,3,3,,,,,,,,,,
785,1,12,4,2,1,2,1,2,3,1,1,1,,,,,,,,,,
786,1,11,3,2,1,2,1,2,2,1,1,2,,,,,,,,,,
787,1,1,2,2,1,2,3,2,2,3,2,2,,,,,,,,,,
788,2,11,2,2,2,2,3,1,3,1,1,1,,,,,,,,,,
789,1,5,3,2,1,3,4,4,4,4,3,4,,,,,,,,,,
790,2,11,1,2,2,3,4,3,4,2,3,3,,,,,,,,,,
791,1,7,1,2,1,3,4,3,2,1,1,3,,,,,,,,,,
792,1,12,2,2,1,4,4,4,1,4,2,4,,,,,,,,,,
793,2,10,3,2,1,2,1,1,3,3,2,1,,,,,,,,,,
794,1,2,1,1,1,3,4,3,2,3,2,3,,,,,,,,,,
795,2,12,3,2,1,1,1,2,2,1,2,2,,,,,,,,,,
796,2,12,4,2,1,3,4,3,4,4,3,3,,,,,,,,,,
797,2,7,1,2,1,3,4,3,1,4,1,3,,,,,,,,,,
798,1,1,1,1,1,2,2,2,2,2,2,2,,,,,,,,,,
799,2,10,3,2,1,2,1,1,2,1,1,1,,,,,,,,,,
800,2,11,1,1,1,3,4,1,1,4,4,4,,,,,,,,,,
801,2,8,3,2,1,1,1,1,1,4,3,1,,,,,,,,,,
802,1,5,1,2,1,1,2,2,2,2,2,2,,,,,,,,,,
803,2,11,4,2,2,3,4,2,2,2,1,2,,,,,,,,,,
804,1,10,1,1,2,3,4,3,3,3,1,3,,,,,,,,,,
805,1,1,1,2,2,2,4,2,2,2,2,2,,,,,,,,,,
806,1,7,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
807,2,10,3,2,1,2,1,1,2,1,2,1,,,,,,,,,,
808,2,8,4,2,1,3,1,4,2,4,4,4,,,,,,,,,,
809,1,5,1,2,1,1,2,2,2,2,2,2,,,,,,,,,,
810,2,1,5,3,1,2,2,2,4,3,2,2,,,,,,,,,,
811,1,1,4,2,1,3,2,2,2,4,1,2,,,,,,,,,,
812,1,1,2,2,1,2,4,2,2,2,1,2,,,,,,,,,,
813,2,1,2,2,1,2,3,4,2,3,2,2,,,,,,,,,,
814,2,12,1,2,1,2,4,2,3,1,3,2,,,,,,,,,,
815,1,5,4,2,1,2,2,2,2,2,2,2,,,,,,,,,,
816,1,8,1,2,1,2,4,4,1,1,4,4,,,,,,,,,,
817,1,5,2,2,1,4,4,3,4,4,3,4,,,,,,,,,,
818,1,9,2,2,1,1,2,2,1,2,1,2,,,,,,,,,,
819,2,12,2,3,2,3,1,4,1,4,1,1,,,,,,,,,,
820,1,7,1,2,2,3,4,4,4,4,3,4,,,,,,,,,,
821,2,8,2,2,1,3,1,4,1,1,4,1,,,,,,,,,,
822,2,8,2,2,2,3,1,1,1,1,3,1,,,,,,,,,,
823,1,8,4,2,2,3,4,2,4,1,1,1,,,,,,,,,,
824,1,5,5,3,1,3,2,2,4,4,3,2,,,,,,,,,,
825,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
826,2,11,4,2,1,1,1,2,1,1,1,1,,,,,,,,,,
827,1,12,4,2,1,3,3,2,2,4,2,2,,,,,,,,,,
828,2,7,2,2,1,3,1,3,4,3,2,3,,,,,,,,,,
829,2,11,1,2,1,1,4,4,3,1,4,4,,,,,,,,,,
830,1,1,4,2,2,4,1,4,2,2,2,2,,,,,,,,,,
831,2,3,1,3,2,3,1,4,4,4,2,4,,,,,,,,,,
832,1,5,2,2,2,3,4,3,4,3,4,3,,,,,,,,,,
833,1,8,2,2,1,3,4,4,1,4,3,4,,,,,,,,,,
834,2,1,2,2,1,3,2,2,3,4,4,2,,,,,,,,,,
835,1,8,4,2,1,2,4,1,1,1,4,1,,,,,,,,,,
836,2,12,1,1,1,3,4,3,4,4,3,3,,,,,,,,,,
837,2,12,3,2,1,2,2,1,2,2,1,2,,,,,,,,,,
838,2,5,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,
839,1,12,1,2,2,3,2,3,2,4,1,3,,,,,,,,,,
840,2,10,1,2,1,1,1,2,1,1,4,1,,,,,,,,,,
841,1,1,3,2,1,3,1,3,4,3,1,3,,,,,,,,,,
842,1,5,4,2,2,2,1,3,2,2,4,2,,,,,,,,,,
843,2,11,1,2,1,3,2,4,1,1,2,1,,,,,,,,,,
844,2,11,1,2,2,2,1,1,3,4,1,1,,,,,,,,,,
845,1,5,1,1,1,1,2,2,3,3,2,2,,,,,,,,,,
846,1,5,1,1,1,1,2,2,3,3,2,2,,,,,,,,,,
847,1,12,3,2,1,3,4,3,4,3,3,3,,,,,,,,,,
848,1,12,3,2,1,3,4,3,4,3,3,3,,,,,,,,,,
849,2,5,1,2,1,2,1,1,2,3,2,2,,,,,,,,,,
850,1,8,4,2,1,2,2,2,2,2,2,2,,,,,,,,,,
851,2,12,1,2,1,2,2,2,1,2,4,2,,,,,,,,,,
852,2,5,1,1,1,2,1,1,2,3,4,1,,,,,,,,,,
853,1,1,1,1,2,2,2,2,2,1,2,2,,,,,,,,,,
854,2,8,2,2,2,2,2,1,2,4,2,2,,,,,,,,,,
855,1,5,1,1,1,1,2,2,3,3,2,2,,,,,,,,,,
856,1,5,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
857,2,1,4,1,2,3,1,3,2,1,2,3,,,,,,,,,,
858,2,10,1,1,1,3,1,4,1,1,3,1,,,,,,,,,,
859,2,10,1,1,1,3,1,4,1,1,3,1,,,,,,,,,,
860,1,7,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
