zdal_id,student_id,zd_pyt1,zd_pyt2,zd_pyt3,zd_pyt4,zd_pyt5,zd_pyt6,zd_pyt7,zd_pyt8,zd_pyt9,zd_pyt10,zd_pyt11,zd_pyt12,zd_pyt13,zd_pyt14,zd_pyt15,zd_pyt16,zd_pyt17,zd_pyt18,zd_pyt19,zd_pyt20,zd_pyt21,zd_pyt22,zd_pyt23,zd_pyt24,zd_pyt25,zd_pyt26,zd_pyt27
1,1,Nie,4,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,1,3,Zoom,2,3,3,4
2,2,Nie,2,2,3,1,2,5,4,4,1,4,1,1,4,4,3,1,2,1,3,2,3,Microsoft teams,2,3,4,3
3,3,Nie,1,4,2,2,2,2,3,4,1,1,2,2,3,3,2,1,2,1,2,1,3,Zoom,1,3,3,2
4,4,Nie,2,3,2,3,3,3,2,3,3,2,4,4,2,3,3,2,2,2,3,2,3,Microsoft teams,2,3,3,3
5,5,Tak,4,2,5,5,4,4,3,4,4,4,3,4,5,5,5,4,4,4,5,2,5,Microsoft teams,2,4,5,2
6,6,Nie,1,2,3,3,2,5,5,4,1,1,2,3,4,2,3,1,3,1,1,2,3,Microsoft teams,2,3,3,2
7,7,Nie,1,1,2,2,1,2,2,2,1,1,2,1,5,5,3,1,2,1,3,1,3,Microsoft teams,2,3,3,2
8,8,Nie,5,2,3,2,1,3,4,5,1,1,2,3,4,5,5,2,3,1,3,2,1,Microsoft teams,2,2,2,4
9,9,Nie,2,2,5,2,4,4,4,4,3,3,3,3,4,4,4,3,4,3,4,2,4,Microsoft teams,1,3,3,4
10,10,Nie,2,3,2,2,4,5,5,5,2,2,2,3,4,4,5,3,2,1,3,1,5,Microsoft teams,2,3,2,3
11,11,Nie,5,2,3,1,2,5,5,5,3,2,3,2,4,4,3,3,3,1,3,2,2,Zoom,1,2,4,2
12,12,Nie,1,1,1,1,1,2,1,1,1,1,3,1,2,2,5,1,1,1,1,2,1,Microsoft teams,1,5,3,2
13,13,Nie,4,2,3,2,2,1,1,1,1,3,1,2,4,2,2,1,4,2,2,2,3,Microsoft teams,2,5,5,5
14,14,Tak,5,1,2,1,3,4,4,2,1,5,3,3,3,3,4,1,1,1,3,1,3,Microsoft teams,2,4,4,4
15,15,Nie,3,3,5,2,3,4,5,3,2,5,2,3,5,4,3,2,5,3,4,1,1,Microsoft teams,1,5,3,5
16,16,Nie,2,2,3,2,2,5,5,5,2,2,3,2,5,4,4,2,2,1,3,1,3,Inne,1,4,3,5
17,17,Nie,5,1,3,2,4,3,4,2,1,5,2,2,4,4,4,2,2,2,3,2,3,Microsoft teams,2,3,3,3
18,18,Nie,3,4,3,2,1,3,3,3,1,3,1,2,4,3,2,1,3,2,3,2,2,Microsoft teams,2,4,4,4
19,19,Nie,3,2,2,2,2,5,5,5,1,3,1,2,5,5,5,1,4,1,1,2,3,Microsoft teams,2,3,3,4
20,20,Tak,4,3,4,5,4,5,5,5,4,4,4,5,5,5,5,5,4,3,5,2,5,Microsoft teams,2,3,3,4
21,21,Tak,5,4,5,5,3,5,5,5,5,5,5,3,3,1,5,3,4,4,5,2,5,Microsoft teams,2,4,4,5
22,22,Nie,1,1,2,2,4,5,3,4,1,2,2,1,4,4,1,1,2,1,5,2,3,Microsoft teams,1,4,3,2
23,23,Nie ma to dla mnie znaczenia,5,2,4,5,4,4,4,2,2,4,4,3,4,3,5,3,3,2,4,2,4,Microsoft teams,2,4,3,4
24,24,Tak,1,2,2,5,3,3,4,3,1,5,4,3,1,2,5,2,3,2,4,2,3,Microsoft teams,2,4,4,5
25,25,Tak,4,2,2,5,4,5,5,5,2,5,2,1,1,1,2,2,3,2,3,1,4,Microsoft teams,2,4,4,3
26,26,Tak,5,2,5,4,4,5,5,5,5,5,5,4,5,4,5,5,4,4,5,2,5,Microsoft teams,1,4,5,5
27,27,Nie,1,3,2,2,2,2,2,2,1,1,1,1,2,2,2,2,3,3,3,2,1,Microsoft teams,2,3,3,2
28,28,Nie ma to dla mnie znaczenia,5,2,2,3,2,3,1,3,1,5,2,1,3,3,1,1,2,1,3,2,2,Microsoft teams,2,4,4,4
29,29,Nie,2,2,3,2,4,3,4,3,3,3,4,3,3,3,4,2,3,3,3,2,4,Microsoft teams,2,4,4,3
30,30,Nie,2,2,3,4,4,4,4,5,2,2,4,2,3,3,5,2,2,2,3,2,3,Microsoft teams,1,3,3,3
31,31,Nie,3,4,3,2,2,4,2,4,2,3,2,2,1,1,4,2,3,1,3,2,4,Microsoft teams,2,3,3,2
32,32,Nie ma to dla mnie znaczenia,4,2,4,5,5,5,5,5,2,2,3,1,2,2,5,4,1,4,4,1,4,Microsoft teams,1,3,3,4
33,33,Tak,3,3,5,5,5,5,5,5,4,4,5,5,5,5,5,5,3,4,5,2,5,Microsoft teams,2,5,5,5
34,34,Tak,4,3,5,4,3,5,5,5,3,2,3,4,5,4,3,4,5,3,3,2,5,Microsoft teams,2,3,3,3
35,35,Nie,2,3,3,2,3,4,4,5,2,2,3,3,4,4,5,2,3,2,3,2,4,Microsoft teams,2,3,3,3
36,36,Nie ma to dla mnie znaczenia,5,3,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,5,Microsoft teams,2,4,4,5
37,37,Nie,2,4,4,2,2,2,2,5,4,5,3,3,4,4,2,5,2,5,3,2,5,Microsoft teams,2,2,4,5
38,38,Tak,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,5,Microsoft teams,2,3,5,4
39,39,Nie,5,3,3,1,5,3,1,5,2,5,2,3,3,5,3,3,4,2,3,2,3,Microsoft teams,2,3,3,3
40,40,Nie,1,2,2,1,4,4,5,4,1,2,2,2,5,5,4,4,3,1,4,1,5,Microsoft teams,2,4,4,4
41,41,Nie ma to dla mnie znaczenia,5,3,5,5,2,5,5,5,2,3,2,4,5,4,5,4,5,2,5,2,5,Microsoft teams,2,4,5,5
42,42,Nie,1,3,2,3,3,5,5,5,1,2,2,3,4,4,4,4,3,1,5,2,4,Microsoft teams,2,4,4,3
43,43,Tak,3,2,3,3,5,2,4,2,4,3,5,3,4,3,4,4,1,3,5,1,5,Microsoft teams,2,5,5,5
44,44,Nie,4,2,4,3,3,3,5,2,2,2,2,4,4,4,5,2,3,2,2,2,4,Microsoft teams,2,4,4,4
45,45,Nie,4,1,3,5,2,2,3,4,2,2,3,2,3,2,4,3,2,2,5,2,3,Microsoft teams,2,4,2,4
46,46,Tak,2,2,5,3,4,5,5,4,5,3,5,4,5,3,4,4,5,3,5,2,4,Microsoft teams,2,3,3,5
47,47,Nie,1,2,3,5,2,5,5,5,2,2,5,2,4,4,5,2,2,3,4,2,4,Microsoft teams,1,4,4,5
48,48,Tak,4,3,4,4,4,5,5,2,4,4,4,4,3,1,5,4,4,4,4,2,4,Microsoft teams,2,4,5,5
49,49,Nie,2,2,2,4,2,3,4,3,1,3,5,3,3,2,4,3,3,2,2,2,4,Microsoft teams,1,4,4,5
50,50,Tak,2,2,5,5,4,4,4,4,3,3,5,4,4,4,2,5,3,5,5,1,5,Microsoft teams,2,5,5,5
51,51,Nie ma to dla mnie znaczenia,3,2,4,4,4,3,4,4,3,2,4,5,4,4,4,3,3,2,4,2,4,Microsoft teams,2,4,4,4
52,52,Nie ma to dla mnie znaczenia,4,5,4,4,3,5,4,5,1,1,4,2,5,1,1,3,3,1,4,1,3,Microsoft teams,2,5,4,5
53,53,Nie ma to dla mnie znaczenia,3,3,5,5,4,5,5,5,5,3,4,3,4,1,5,4,3,3,5,2,5,Microsoft teams,2,5,5,4
54,54,Tak,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,Microsoft teams,2,5,5,5
55,55,Tak,3,2,5,5,4,4,5,5,4,3,5,4,4,4,4,4,4,4,5,1,5,Microsoft teams,2,5,4,3
56,56,Nie,1,3,3,2,1,3,4,3,2,2,1,2,4,4,5,3,3,2,3,2,2,Microsoft teams,2,2,2,2
57,57,Tak,4,3,5,4,2,5,5,4,5,4,4,5,5,5,2,4,5,2,5,2,5,Microsoft teams,2,5,5,3
58,58,Nie,3,3,3,2,3,3,3,3,3,3,2,3,3,3,5,3,2,2,3,2,4,Microsoft teams,2,4,4,4
59,59,Nie,4,3,3,4,3,3,3,2,3,3,3,3,5,5,4,3,4,3,3,2,3,Discord,2,4,3,4
60,60,Tak,4,1,3,4,2,5,5,1,3,5,5,3,4,2,1,3,3,3,4,1,4,Microsoft teams,2,5,5,5
61,61,Tak,2,1,5,5,5,5,5,5,2,2,5,5,4,4,5,2,5,1,5,2,5,Microsoft teams,2,5,5,4
62,62,Nie ma to dla mnie znaczenia,2,3,3,3,3,3,3,3,1,3,3,2,1,1,5,2,5,1,1,2,5,Microsoft teams,2,4,4,4
63,63,Tak,5,2,2,4,5,2,3,2,4,5,4,2,4,4,5,4,1,2,4,2,5,Discord,2,4,2,4
64,64,Nie,2,2,3,5,2,2,4,1,3,2,3,2,4,4,3,3,2,3,2,2,2,Microsoft teams,2,5,5,5
65,65,Nie,3,3,3,4,3,5,5,5,2,3,3,2,3,3,5,2,2,1,3,2,3,Microsoft teams,2,1,1,3
66,66,Tak,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,1,5,Microsoft teams,1,4,5,5
67,67,Nie ma to dla mnie znaczenia,4,2,4,3,5,4,4,4,2,4,3,2,4,2,4,3,5,3,4,1,4,Microsoft teams,2,4,4,4
68,68,Tak,5,3,4,5,4,1,2,2,1,1,3,1,4,4,5,1,1,1,2,2,2,Microsoft teams,2,2,2,2
69,69,Tak,3,2,3,3,3,4,4,4,4,4,4,4,3,4,2,4,3,2,5,2,5,Microsoft teams,1,4,4,2
70,70,Tak,3,3,4,5,2,5,5,5,2,3,5,4,2,2,5,2,5,2,4,2,4,Microsoft teams,2,4,4,4
71,71,Tak,3,2,3,5,2,4,4,4,3,3,3,3,3,3,3,4,3,4,3,1,3,Microsoft teams,1,4,4,3
72,72,Tak,3,2,5,5,5,5,5,5,4,5,4,5,3,4,5,4,5,3,4,1,5,Microsoft teams,1,5,4,5
73,73,Nie,4,3,2,2,2,3,3,4,1,4,2,2,3,3,5,1,2,1,3,2,4,Microsoft teams,2,3,4,4
74,74,Nie,1,2,2,2,4,2,4,2,1,2,2,1,4,2,2,1,2,1,4,2,3,Microsoft teams,2,4,4,5
75,75,Nie,2,1,3,3,5,3,2,4,3,1,2,3,2,4,4,3,3,2,3,2,4,Microsoft teams,2,4,4,3
76,76,Nie,5,1,2,4,1,3,3,3,2,2,2,4,5,5,3,2,3,1,4,2,4,Microsoft teams,1,3,3,2
77,77,Nie ma to dla mnie znaczenia,3,3,2,4,5,4,3,3,3,3,3,3,3,3,3,2,2,2,4,1,3,Microsoft teams,2,3,3,3
78,78,Tak,4,4,3,3,4,3,2,2,2,2,2,2,4,4,5,3,4,2,3,2,4,Discord,2,4,4,4
79,79,Tak,4,3,5,5,5,4,5,4,5,5,5,5,4,5,5,4,4,5,5,2,4,Microsoft teams,2,5,5,4
80,80,Nie,1,2,2,1,1,5,4,5,1,1,1,3,4,4,5,1,3,1,2,2,3,Microsoft teams,2,3,3,5
81,81,Tak,3,3,3,5,4,4,5,2,4,2,4,4,4,5,5,4,4,3,4,2,4,Microsoft teams,2,4,5,5
82,82,Nie,2,2,2,5,5,4,5,4,3,2,5,3,5,4,3,3,2,2,5,2,3,Microsoft teams,1,4,4,3
83,83,Tak,5,3,3,5,5,4,5,1,4,5,5,3,4,5,5,4,5,4,5,2,5,Microsoft teams,2,5,4,5
84,84,Nie,5,1,3,2,1,1,1,1,1,1,4,2,2,4,5,3,1,2,3,2,2,Microsoft teams,2,1,1,1
85,85,Nie,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,Microsoft teams,1,3,1,3
86,86,Tak,3,2,3,5,5,3,4,5,4,3,4,5,5,5,4,4,3,2,5,1,5,Microsoft teams,2,5,4,5
87,87,Tak,3,2,3,4,3,4,4,1,3,3,5,1,3,2,1,2,1,3,4,2,4,Microsoft teams,2,3,3,4
88,88,Nie,1,2,1,2,2,3,3,3,1,5,2,3,2,2,3,2,1,2,1,2,1,Microsoft teams,2,5,5,2
89,89,Nie ma to dla mnie znaczenia,4,3,4,5,1,1,5,5,5,3,4,4,3,2,5,3,4,4,5,2,4,Microsoft teams,2,3,2,3
90,90,Nie,1,2,1,5,4,5,5,5,4,1,5,2,3,1,5,3,1,5,3,1,4,Microsoft teams,1,5,1,3
91,91,Tak,4,2,4,4,5,5,5,5,4,4,5,4,4,4,5,4,4,4,5,1,5,Microsoft teams,2,3,3,4
92,92,Nie,1,5,5,5,3,5,1,5,1,1,2,2,4,4,1,1,1,1,2,1,5,Microsoft teams,2,3,3,2
93,93,Nie,1,3,2,5,5,3,3,3,2,2,5,2,5,3,4,2,2,1,4,2,5,Microsoft teams,1,5,5,5
94,94,Nie ma to dla mnie znaczenia,2,3,5,4,4,4,2,4,3,3,4,5,2,4,3,4,5,4,3,2,5,Microsoft teams,2,4,4,3
95,95,Tak,3,5,5,5,4,5,5,5,5,3,3,4,5,5,5,5,5,5,5,1,5,Microsoft teams,1,5,5,4
96,96,Tak,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,2,5,Microsoft teams,2,5,5,5
97,97,Nie,5,2,5,5,1,5,5,5,2,5,3,5,4,4,4,3,5,2,4,2,5,Microsoft teams,2,4,4,5
98,98,Nie,1,2,3,1,4,2,4,2,1,2,1,2,5,5,4,1,4,1,3,2,3,Microsoft teams,2,2,3,4
99,99,Tak,5,3,5,4,3,3,3,4,2,4,4,4,5,3,5,4,4,3,4,1,5,Microsoft teams,2,4,4,4
100,100,Nie,2,1,2,3,3,3,3,3,3,2,3,2,4,4,5,3,2,2,3,2,5,Microsoft teams,2,3,3,4
101,101,Nie ma to dla mnie znaczenia,3,3,5,4,2,5,5,5,5,3,5,5,3,3,5,3,5,4,4,2,4,Microsoft teams,1,4,4,4
102,102,Nie,2,2,3,3,2,3,2,1,2,1,2,3,2,1,5,1,4,1,1,2,3,Microsoft teams,2,4,4,4
103,103,Tak,5,3,5,5,5,4,4,4,4,5,5,5,5,5,4,5,5,4,5,2,5,Microsoft teams,1,5,5,5
104,104,Nie,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,5,Microsoft teams,1,3,3,1
105,105,Tak,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,Microsoft teams,1,5,5,5
106,106,Nie ma to dla mnie znaczenia,5,2,3,5,2,3,3,4,1,5,3,2,3,3,4,1,1,1,3,2,5,Microsoft teams,2,4,3,3
107,107,Tak,1,1,3,2,5,2,2,2,2,2,3,3,4,4,4,2,2,2,2,2,3,Microsoft teams,2,4,4,4
108,108,Nie,5,2,1,1,1,1,2,2,1,5,1,1,4,3,3,1,1,1,1,1,1,Microsoft teams,2,3,3,2
109,109,Nie ma to dla mnie znaczenia,3,2,5,4,5,5,5,5,5,2,4,4,4,4,4,4,5,4,5,1,4,Microsoft teams,2,4,4,5
110,110,Tak,3,3,5,5,5,4,5,5,4,4,5,5,5,4,5,4,4,4,5,2,2,Microsoft teams,1,5,5,5
111,111,Nie,1,2,2,4,2,4,4,2,1,1,2,2,5,5,3,2,3,2,2,2,1,Microsoft teams,1,4,4,5
112,112,Nie,4,2,2,1,4,3,4,3,1,2,3,2,4,3,2,2,3,1,3,2,1,Microsoft teams,2,5,5,2
113,113,Nie,2,2,3,2,3,5,5,5,2,1,3,2,4,5,5,3,2,1,4,1,4,Microsoft teams,1,4,4,5
114,114,Tak,5,1,2,5,4,4,3,4,2,3,5,4,5,3,5,3,4,5,5,2,5,Microsoft teams,2,2,1,5
115,115,Tak,3,2,5,5,4,5,5,1,4,2,3,3,5,1,4,4,4,3,4,1,5,Microsoft teams,2,5,3,5
116,116,Nie,1,2,2,5,2,3,3,4,1,1,3,2,4,4,3,2,1,1,2,2,3,Microsoft teams,1,4,4,3
117,117,Nie ma to dla mnie znaczenia,1,3,5,4,5,5,4,5,5,1,5,5,4,2,3,5,4,4,4,2,5,Microsoft teams,2,4,4,5
118,118,Nie ma to dla mnie znaczenia,2,1,4,3,5,3,4,4,4,2,4,4,4,4,2,3,3,3,5,2,5,Microsoft teams,1,4,4,4
119,119,Tak,5,2,5,5,5,3,4,4,5,4,4,5,5,5,5,5,5,5,5,1,5,Microsoft teams,2,5,5,5
120,120,Nie,5,4,2,2,2,2,3,2,1,1,3,4,2,2,2,1,2,1,3,2,4,Microsoft teams,2,5,4,5
121,121,Nie,1,2,1,2,2,5,4,5,2,1,1,2,4,3,5,2,4,2,3,2,2,Microsoft teams,2,4,4,3
122,122,Nie,5,5,3,3,1,5,3,1,1,5,1,1,1,1,1,5,5,5,5,1,4,Microsoft teams,2,5,5,5
123,123,Tak,4,3,5,5,4,5,5,5,4,2,5,5,5,5,5,4,5,4,5,2,5,Microsoft teams,1,5,5,5
124,124,Nie,4,5,3,3,2,2,2,2,1,3,1,2,3,3,2,1,3,1,3,2,5,Microsoft teams,2,5,5,4
125,125,Tak,4,2,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,2,5,Microsoft teams,2,5,5,5
126,126,Nie,4,3,4,2,2,4,4,5,2,3,3,4,4,4,3,3,4,1,3,2,4,Microsoft teams,1,5,5,5
127,127,Nie,1,2,2,3,2,1,1,1,2,2,2,2,2,3,5,2,2,3,1,2,2,Microsoft teams,2,1,2,2
128,128,Tak,4,3,5,5,4,5,4,5,5,4,5,5,4,4,3,5,5,5,5,2,5,Microsoft teams,1,5,5,5
129,129,Tak,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,Microsoft teams,2,5,5,5
130,130,Tak,4,1,4,3,4,4,4,3,3,4,3,5,2,2,3,4,3,2,4,2,5,Microsoft teams,1,3,3,3
131,131,Nie ma to dla mnie znaczenia,5,3,5,5,4,4,5,5,5,5,5,4,3,1,5,4,5,4,4,1,4,Discord,2,5,5,4
132,132,Tak,5,4,5,5,4,5,5,5,4,5,5,4,4,3,5,5,5,4,5,2,5,Microsoft teams,2,5,5,5
133,133,Nie ma to dla mnie znaczenia,1,3,4,5,4,5,5,5,3,2,5,4,4,3,5,3,4,3,3,2,4,Microsoft teams,2,3,3,5
134,134,Nie ma to dla mnie znaczenia,3,2,4,4,3,5,5,5,2,3,3,4,5,5,5,4,4,2,3,1,5,Microsoft teams,2,4,4,5
135,135,Tak,4,2,5,4,5,5,5,4,4,5,5,5,5,5,5,2,5,1,3,2,5,Microsoft teams,2,4,3,3
136,136,Nie,2,1,2,4,4,1,2,2,4,2,3,3,4,4,4,2,2,3,3,1,3,Microsoft teams,2,5,5,5
137,137,Nie ma to dla mnie znaczenia,3,3,2,5,3,4,4,4,3,3,4,2,1,1,4,3,2,2,4,2,3,Microsoft teams,2,4,4,3
138,138,Tak,3,2,4,5,4,4,5,5,3,3,4,4,5,5,3,4,4,3,5,2,5,Microsoft teams,2,3,3,5
139,139,Tak,2,2,3,5,4,4,4,4,4,4,5,3,4,4,3,5,5,3,5,2,5,Microsoft teams,2,3,3,5
140,140,Tak,3,2,4,5,4,4,4,4,5,3,5,3,3,3,5,4,4,4,4,1,5,Microsoft teams,2,4,3,4
141,141,Tak,3,4,5,5,3,4,3,4,3,3,3,5,2,2,5,3,5,3,5,2,5,Microsoft teams,1,4,5,5
142,142,Nie,4,3,2,2,2,5,4,5,3,4,3,1,5,4,4,3,3,3,3,2,2,Microsoft teams,2,5,5,5
143,143,Tak,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,Microsoft teams,2,5,5,5
144,144,Tak,4,3,4,5,5,4,4,4,5,4,5,4,5,5,5,5,5,5,4,2,5,Microsoft teams,1,5,5,5
145,145,Tak,2,5,3,4,4,5,5,5,4,5,3,4,4,4,5,4,4,3,4,2,5,Microsoft teams,2,4,4,5
146,146,Tak,4,4,5,4,5,5,5,4,4,4,5,3,5,5,3,3,5,5,5,1,4,Microsoft teams,2,4,4,5
147,147,Nie,4,3,4,4,2,2,3,3,3,3,4,2,2,2,2,2,2,3,2,2,4,Microsoft teams,2,4,4,4
148,148,Nie,1,5,2,3,2,3,3,2,1,2,2,1,2,3,3,2,4,3,3,2,3,Microsoft teams,2,4,4,3
149,149,Tak,3,4,3,4,5,5,5,1,4,3,5,4,3,4,5,3,3,3,4,2,3,Microsoft teams,1,3,3,4
150,150,Nie,1,2,2,1,2,1,4,3,1,2,2,2,3,5,3,1,2,2,1,2,4,Microsoft teams,1,3,4,3
151,151,Nie,2,1,3,2,1,1,1,5,2,2,1,2,4,4,3,1,4,1,1,2,5,Microsoft teams,2,4,4,4
152,152,Tak,4,3,3,5,5,5,5,5,4,5,4,5,4,4,5,5,4,4,5,1,5,Discord,2,5,3,5
153,153,Nie,4,1,2,2,5,2,2,3,1,3,2,2,3,3,4,1,2,1,2,2,4,Microsoft teams,2,2,2,3
154,154,Tak,4,2,4,5,2,4,4,2,3,4,4,4,5,2,5,4,4,4,4,1,5,Microsoft teams,1,4,5,5
155,155,Tak,5,3,5,5,4,5,5,5,4,4,5,5,5,5,5,5,4,5,5,2,5,Microsoft teams,1,4,4,5
156,156,Tak,5,3,5,5,4,5,5,5,5,5,5,5,5,3,5,5,5,5,5,1,5,Microsoft teams,2,5,5,5
157,157,Nie,5,2,1,1,3,5,5,3,1,5,1,1,2,2,5,1,2,1,3,2,4,Microsoft teams,2,2,2,5
158,158,Tak,3,3,5,5,4,5,5,5,5,4,5,5,5,5,4,4,5,5,4,2,5,Microsoft teams,1,5,5,5
159,159,Tak,2,5,5,5,4,5,5,2,4,5,5,5,5,5,2,4,5,3,5,2,5,Microsoft teams,1,5,5,5
160,160,Nie,2,4,2,1,2,1,1,5,1,1,1,4,4,5,5,1,4,1,1,2,4,Microsoft teams,2,4,4,4
161,161,Tak,5,3,4,4,4,5,5,1,5,4,5,4,5,2,5,5,4,4,5,2,3,Microsoft teams,2,4,4,5
162,162,Nie ma to dla mnie znaczenia,3,4,5,4,3,5,4,5,3,3,5,5,5,5,5,4,5,3,5,2,4,Microsoft teams,1,5,5,5
163,163,Tak,3,3,5,5,4,3,3,4,5,3,5,5,4,4,4,5,4,2,3,1,5,Microsoft teams,2,4,4,4
164,164,Tak,2,3,4,5,4,4,4,4,5,5,5,5,4,3,5,5,4,4,4,2,5,Microsoft teams,1,5,5,4
165,165,Nie,1,1,4,4,3,5,5,5,1,1,3,2,5,5,5,2,3,2,3,1,4,Microsoft teams,2,5,5,4
166,166,Nie,2,5,2,5,4,5,5,5,1,2,3,1,4,3,5,2,3,4,4,2,1,Inne,1,5,3,5
167,167,Nie,1,3,3,2,2,3,3,3,3,4,2,4,5,5,4,3,4,2,3,2,3,Microsoft teams,1,5,5,4
168,168,Tak,2,3,5,5,4,4,4,4,4,2,4,5,4,4,4,4,5,4,5,1,5,Microsoft teams,2,5,5,4
169,169,Nie,2,3,2,2,3,5,4,5,2,2,1,2,4,4,4,2,2,1,2,2,3,Microsoft teams,2,3,3,4
170,170,Tak,4,1,5,5,3,5,5,5,4,5,4,3,5,5,5,4,4,3,4,2,4,Microsoft teams,2,4,4,4
171,171,Nie ma to dla mnie znaczenia,4,2,4,4,3,5,5,5,3,2,3,3,2,2,5,3,3,3,4,2,4,Microsoft teams,2,4,4,4
172,172,Nie,4,2,4,2,3,2,2,2,1,4,2,4,4,4,5,1,3,2,2,2,3,Microsoft teams,1,3,4,2
173,173,Nie,2,2,5,2,2,3,3,3,2,3,1,4,5,5,5,2,5,2,3,2,3,Microsoft teams,1,4,4,3
